0.000000000000000000e+00,4.926543682813644409e-03
4.166666666666666609e-03,4.533933941274881363e-03
8.333333333333333218e-03,4.151866771280765533e-03
1.250000000000000069e-02,3.779953112825751305e-03
1.666666666666666644e-02,3.417791333049535751e-03
2.083333333333333218e-02,3.064967924728989601e-03
2.500000000000000139e-02,2.721062162891030312e-03
2.916666666666666713e-02,2.385649131610989571e-03
3.333333333333333287e-02,2.058306010439991951e-03
3.749999999999999861e-02,1.738615916110575199e-03
4.166666666666666435e-02,1.426172908395528793e-03
4.583333333333333010e-02,1.120588858611881733e-03
5.000000000000000278e-02,8.214965346269309521e-04
5.416666666666666852e-02,5.285539664328098297e-04
5.833333333333333426e-02,2.414469781797379255e-04
6.250000000000000000e-02,-4.010778866359032691e-05
6.666666666666666574e-02,-3.163626533932983875e-04
7.083333333333333148e-02,-5.875378847122192383e-04
7.499999999999999722e-02,-8.538225083611905575e-04
7.916666666666666297e-02,-1.115375082008540630e-03
8.333333333333332871e-02,-1.372325583361089230e-03
8.749999999999999445e-02,-1.624776399694383144e-03
9.166666666666666019e-02,-1.872804597951471806e-03
9.583333333333332593e-02,-2.116464078426361084e-03
1.000000000000000056e-01,-2.355786506086587906e-03
1.041666666666666713e-01,-2.590784104540944099e-03
1.083333333333333370e-01,-2.821450587362051010e-03
1.125000000000000028e-01,-3.047763369977474213e-03
1.166666666666666685e-01,-3.269684500992298126e-03
1.208333333333333343e-01,-3.487161127850413322e-03
1.250000000000000000e-01,-3.700128523632884026e-03
1.291666666666666519e-01,-3.908509854227304459e-03
1.333333333333333315e-01,-4.112215712666511536e-03
1.375000000000000111e-01,-4.311148077249526978e-03
1.416666666666666630e-01,-4.505197983235120773e-03
1.458333333333333426e-01,-4.694247152656316757e-03
1.499999999999999944e-01,-4.878168925642967224e-03
1.541666666666666741e-01,-5.056827329099178314e-03
1.583333333333333259e-01,-5.230078473687171936e-03
1.625000000000000056e-01,-5.397771019488573074e-03
1.666666666666666574e-01,-5.559743847697973251e-03
1.708333333333333370e-01,-5.715828854590654373e-03
1.749999999999999889e-01,-5.865850485861301422e-03
1.791666666666666685e-01,-6.009623873978853226e-03
1.833333333333333204e-01,-6.146957166492938995e-03
1.875000000000000000e-01,-6.277649197727441788e-03
1.916666666666666519e-01,-6.401491351425647736e-03
1.958333333333333315e-01,-6.518265698105096817e-03
2.000000000000000111e-01,-6.627746392041444778e-03
2.041666666666666630e-01,-6.729697808623313904e-03
2.083333333333333426e-01,-6.823875941336154938e-03
2.124999999999999944e-01,-6.910027470439672470e-03
2.166666666666666741e-01,-6.987889297306537628e-03
2.208333333333333259e-01,-7.057190407067537308e-03
2.250000000000000056e-01,-7.117649540305137634e-03
2.291666666666666574e-01,-7.168977055698633194e-03
2.333333333333333370e-01,-7.210875395685434341e-03
2.374999999999999889e-01,-7.243040483444929123e-03
2.416666666666666685e-01,-7.265162654221057892e-03
2.458333333333333204e-01,-7.276928983628749847e-03
2.500000000000000000e-01,-7.278026081621646881e-03
2.541666666666666519e-01,-7.268144749104976654e-03
2.583333333333333037e-01,-7.246983703225851059e-03
2.625000000000000111e-01,-7.214257493615150452e-03
2.666666666666666630e-01,-7.169703021645545959e-03
2.708333333333333148e-01,-7.113089319318532944e-03
2.750000000000000222e-01,-7.044228259474039078e-03
2.791666666666666741e-01,-6.962982937693595886e-03
2.833333333333333259e-01,-6.869281642138957977e-03
2.874999999999999778e-01,-6.763123907148838043e-03
2.916666666666666852e-01,-6.644588895142078400e-03
2.958333333333333370e-01,-6.513836327940225601e-03
2.999999999999999889e-01,-6.371108815073966980e-03
3.041666666666666408e-01,-6.216724403202533722e-03
3.083333333333333481e-01,-6.051069125533103943e-03
3.125000000000000000e-01,-5.874585825949907303e-03
3.166666666666666519e-01,-5.687762983143329620e-03
3.208333333333333037e-01,-5.491124931722879410e-03
3.250000000000000111e-01,-5.285216961055994034e-03
3.291666666666666630e-01,-5.070601589977741241e-03
3.333333333333333148e-01,-4.847846925258636475e-03
3.375000000000000222e-01,-4.617522004991769791e-03
3.416666666666666741e-01,-4.380193073302507401e-03
3.458333333333333259e-01,-4.136419855058193207e-03
3.499999999999999778e-01,-3.886752994731068611e-03
3.541666666666666852e-01,-3.631734056398272514e-03
3.583333333333333370e-01,-3.371893893927335739e-03
3.624999999999999889e-01,-3.107751952484250069e-03
3.666666666666666408e-01,-2.839817898347973824e-03
3.708333333333333481e-01,-2.568590687587857246e-03
3.750000000000000000e-01,-2.294559497386217117e-03
3.791666666666666519e-01,-2.018204890191555023e-03
3.833333333333333037e-01,-1.739999046549201012e-03
3.875000000000000111e-01,-1.460406929254531860e-03
3.916666666666666630e-01,-1.179886865429580212e-03
3.958333333333333148e-01,-8.988917106762528419e-04
4.000000000000000222e-01,-6.178696057759225368e-04
4.041666666666666741e-01,-3.372648789081722498e-04
4.083333333333333259e-01,-5.751904609496705234e-05
4.124999999999999778e-01,2.209280064562335610e-04
4.166666666666666852e-01,4.976376076228916645e-04
4.208333333333333370e-01,7.721707806922495365e-04
4.249999999999999889e-01,1.044086995534598827e-03
4.291666666666666408e-01,1.312944223172962666e-03
4.333333333333333481e-01,1.578296418301761150e-03
4.375000000000000000e-01,1.839692937210202217e-03
4.416666666666666519e-01,2.096677199006080627e-03
4.458333333333333037e-01,2.348785754293203354e-03
4.500000000000000111e-01,2.595545724034309387e-03
4.541666666666666630e-01,2.836474217474460602e-03
4.583333333333333148e-01,3.071075771003961563e-03
4.624999999999999667e-01,3.298840019851922989e-03
4.666666666666666741e-01,3.519241232424974442e-03
4.708333333333333259e-01,3.731732955202460289e-03
4.749999999999999778e-01,3.935746848583221436e-03
4.791666666666666852e-01,4.130689892917871475e-03
4.833333333333333370e-01,4.315937403589487076e-03
4.874999999999999889e-01,4.490832798182964325e-03
4.916666666666666408e-01,4.654679447412490845e-03
4.958333333333333481e-01,4.806734621524810791e-03
5.000000000000000000e-01,4.946204833686351776e-03
5.041666666666666519e-01,5.072237458080053329e-03
5.083333333333333037e-01,5.183913279324769974e-03
5.124999999999999556e-01,5.280241370201110840e-03
5.166666666666666075e-01,5.360154435038566589e-03
5.208333333333333703e-01,5.422516725957393646e-03
5.250000000000000222e-01,5.466145928949117661e-03
5.291666666666666741e-01,5.489871837198734283e-03
5.333333333333333259e-01,5.492646247148513794e-03
5.374999999999999778e-01,5.473722238093614578e-03
5.416666666666666297e-01,5.432864185422658920e-03
5.458333333333332815e-01,5.370489321649074554e-03
5.500000000000000444e-01,5.287618376314640045e-03
5.541666666666666963e-01,5.185666959732770920e-03
5.583333333333333481e-01,5.066196434199810028e-03
5.625000000000000000e-01,4.930744878947734833e-03
5.666666666666666519e-01,4.780740477144718170e-03
5.708333333333333037e-01,4.617470316588878632e-03
5.749999999999999556e-01,4.442084114998579025e-03
5.791666666666666075e-01,4.255605395883321762e-03
5.833333333333333703e-01,4.058947321027517319e-03
5.875000000000000222e-01,3.852927591651678085e-03
5.916666666666666741e-01,3.638284979388117790e-03
5.958333333333333259e-01,3.415687475353479385e-03
5.999999999999999778e-01,3.185745328664779663e-03
6.041666666666666297e-01,2.949017565697431564e-03
6.083333333333332815e-01,2.706019440665841103e-03
6.125000000000000444e-01,2.457228256389498711e-03
6.166666666666666963e-01,2.203087788075208664e-03
6.208333333333333481e-01,1.944012008607387543e-03
6.250000000000000000e-01,1.680390327237546444e-03
6.291666666666666519e-01,1.412588404491543770e-03
6.333333333333333037e-01,1.140951877459883690e-03
6.374999999999999556e-01,8.658078731968998909e-04
6.416666666666666075e-01,5.874674534425139427e-04
6.458333333333333703e-01,3.062265750486403704e-04
6.500000000000000222e-01,2.236845466541126370e-05
6.541666666666666741e-01,-2.638360892888158560e-04
6.583333333333333259e-01,-5.521269049495458603e-04
6.624999999999999778e-01,-8.422542596235871315e-04
6.666666666666666297e-01,-1.133976969867944717e-03
6.708333333333332815e-01,-1.427062205038964748e-03
6.750000000000000444e-01,-1.721285050734877586e-03
6.791666666666666963e-01,-2.016426762565970421e-03
6.833333333333333481e-01,-2.312275348231196404e-03
6.875000000000000000e-01,-2.608624519780278206e-03
6.916666666666666519e-01,-2.905273344367742538e-03
6.958333333333333037e-01,-3.202025312930345535e-03
6.999999999999999556e-01,-3.498688573017716408e-03
7.041666666666666075e-01,-3.795075230300426483e-03
7.083333333333333703e-01,-4.091001115739345551e-03
7.125000000000000222e-01,-4.386284854263067245e-03
7.166666666666666741e-01,-4.680748563259840012e-03
7.208333333333333259e-01,-4.974217619746923447e-03
7.249999999999999778e-01,-5.266517866402864456e-03
7.291666666666666297e-01,-5.557478871196508408e-03
7.333333333333332815e-01,-5.846931599080562592e-03
7.375000000000000444e-01,-6.134708877652883530e-03
7.416666666666666963e-01,-6.420644931495189667e-03
7.458333333333333481e-01,-6.704574916511774063e-03
7.500000000000000000e-01,-6.986334454268217087e-03
7.541666666666666519e-01,-7.265761494636535645e-03
7.583333333333333037e-01,-7.542692590504884720e-03
7.624999999999999556e-01,-7.816965691745281219e-03
7.666666666666666075e-01,-8.088419213891029358e-03
7.708333333333333703e-01,-8.356891572475433350e-03
7.750000000000000222e-01,-8.622219786047935486e-03
7.791666666666666741e-01,-8.884240873157978058e-03
7.833333333333333259e-01,-9.142792783677577972e-03
7.874999999999999778e-01,-9.397712536156177521e-03
7.916666666666666297e-01,-9.648833423852920532e-03
7.958333333333332815e-01,-9.895991533994674683e-03
8.000000000000000444e-01,-1.013902015984058380e-02
8.041666666666666963e-01,-1.037774980068206787e-02
8.083333333333333481e-01,-1.061201188713312149e-02
8.125000000000000000e-01,-1.084163598716259003e-02
8.166666666666666519e-01,-1.106644794344902039e-02
8.208333333333333037e-01,-1.128627266734838486e-02
8.249999999999999556e-01,-1.150093507021665573e-02
8.291666666666666075e-01,-1.171025540679693222e-02
8.333333333333333703e-01,-1.191405206918716431e-02
8.375000000000000222e-01,-1.211214158684015274e-02
8.416666666666666741e-01,-1.230433862656354904e-02
8.458333333333333259e-01,-1.249045412987470627e-02
8.499999999999999778e-01,-1.267029624432325363e-02
8.541666666666666297e-01,-1.284367218613624573e-02
8.583333333333332815e-01,-1.301038358360528946e-02
8.624999999999999334e-01,-1.317023206502199173e-02
8.666666666666666963e-01,-1.332301553338766098e-02
8.708333333333333481e-01,-1.346852816641330719e-02
8.750000000000000000e-01,-1.360656134784221649e-02
8.791666666666666519e-01,-1.373690459877252579e-02
8.833333333333333037e-01,-1.385934464633464813e-02
8.874999999999999556e-01,-1.397366449236869812e-02
8.916666666666666075e-01,-1.407964713871479034e-02
8.958333333333333703e-01,-1.417706906795501709e-02
9.000000000000000222e-01,-1.426570862531661987e-02
9.041666666666666741e-01,-1.434534136205911636e-02
9.083333333333333259e-01,-1.441574096679687500e-02
9.124999999999999778e-01,-1.447668019682168961e-02
9.166666666666666297e-01,-1.452793087810277939e-02
9.208333333333332815e-01,-1.456926669925451279e-02
9.249999999999999334e-01,-1.460046134889125824e-02
9.291666666666666963e-01,-1.462128758430480957e-02
9.333333333333333481e-01,-1.463152281939983368e-02
9.375000000000000000e-01,-1.463094633072614670e-02
9.416666666666666519e-01,-1.461934298276901245e-02
9.458333333333333037e-01,-1.459650136530399323e-02
9.499999999999999556e-01,-1.456221379339694977e-02
9.541666666666666075e-01,-1.451628468930721283e-02
9.583333333333333703e-01,-1.445852220058441162e-02
9.625000000000000222e-01,-1.438874565064907074e-02
9.666666666666666741e-01,-1.430678647011518478e-02
9.708333333333333259e-01,-1.421248447149991989e-02
9.749999999999999778e-01,-1.410569529980421066e-02
9.791666666666666297e-01,-1.398628670722246170e-02
9.833333333333332815e-01,-1.385414320975542068e-02
9.874999999999999334e-01,-1.370916236191987991e-02
9.916666666666666963e-01,-1.355126034468412399e-02
9.958333333333333481e-01,-1.338036917150020599e-02
1.000000000000000000e+00,-1.319643668830394745e-02
1.004166666666666652e+00,-1.299943216145038605e-02
1.008333333333333304e+00,-1.278933696448802948e-02
1.012499999999999956e+00,-1.256615296006202698e-02
1.016666666666666607e+00,-1.232989691197872162e-02
1.020833333333333259e+00,-1.208060421049594879e-02
1.024999999999999911e+00,-1.181832328438758850e-02
1.029166666666666563e+00,-1.154311839491128922e-02
1.033333333333333215e+00,-1.125506591051816940e-02
1.037500000000000089e+00,-1.095425803214311600e-02
1.041666666666666741e+00,-1.064079627394676208e-02
1.045833333333333393e+00,-1.031479332596063614e-02
1.050000000000000044e+00,-9.976373054087162018e-03
1.054166666666666696e+00,-9.625666774809360504e-03
1.058333333333333348e+00,-9.262813255190849304e-03
1.062500000000000000e+00,-8.887959644198417664e-03
1.066666666666666652e+00,-8.501257747411727905e-03
1.070833333333333304e+00,-8.102864027023315430e-03
1.074999999999999956e+00,-7.692941464483737946e-03
1.079166666666666607e+00,-7.271653041243553162e-03
1.083333333333333259e+00,-6.839167326688766479e-03
1.087499999999999911e+00,-6.395653821527957916e-03
1.091666666666666563e+00,-5.941283889114856720e-03
1.095833333333333215e+00,-5.476230755448341370e-03
1.100000000000000089e+00,-5.000667180866003036e-03
1.104166666666666741e+00,-4.514766391366720200e-03
1.108333333333333393e+00,-4.018701612949371338e-03
1.112500000000000044e+00,-3.512646071612834930e-03
1.116666666666666696e+00,-2.996771829202771187e-03
1.120833333333333348e+00,-2.471250249072909355e-03
1.125000000000000000e+00,-1.936250948347151279e-03
1.129166666666666652e+00,-1.391943427734076977e-03
1.133333333333333304e+00,-8.384941611438989639e-04
1.137499999999999956e+00,-2.760688075795769691e-04
1.141666666666666607e+00,2.951685455627739429e-04
1.145833333333333259e+00,8.750560227781534195e-04
1.149999999999999911e+00,1.463433494791388512e-03
1.154166666666666563e+00,2.060143044218420982e-03
1.158333333333333215e+00,2.665028674528002739e-03
1.162500000000000089e+00,3.277936019003391266e-03
1.166666666666666741e+00,3.898713737726211548e-03
1.170833333333333393e+00,4.527211654931306839e-03
1.175000000000000044e+00,5.163281690329313278e-03
1.179166666666666696e+00,5.806779488921165466e-03
1.183333333333333348e+00,6.457560230046510696e-03
1.187500000000000000e+00,7.115483749657869339e-03
1.191666666666666652e+00,7.780409883707761765e-03
1.195833333333333304e+00,8.452201262116432190e-03
1.199999999999999956e+00,9.130723774433135986e-03
1.204166666666666607e+00,9.815843775868415833e-03
1.208333333333333259e+00,1.050742994993925095e-02
1.212499999999999911e+00,1.120535377413034439e-02
1.216666666666666563e+00,1.190948672592639923e-02
1.220833333333333215e+00,1.261970307677984238e-02
1.225000000000000089e+00,1.333588175475597382e-02
1.229166666666666741e+00,1.405789796262979507e-02
1.233333333333333393e+00,1.478563342243432999e-02
1.237500000000000044e+00,1.551896892488002777e-02
1.241666666666666696e+00,1.625778898596763611e-02
1.245833333333333348e+00,1.700197719037532806e-02
1.250000000000000000e+00,1.775142177939414978e-02
1.254166666666666652e+00,1.850600913166999817e-02
1.258333333333333304e+00,1.926563121378421783e-02
1.262499999999999956e+00,2.003017812967300415e-02
1.266666666666666607e+00,2.079954184591770172e-02
1.270833333333333259e+00,2.157361619174480438e-02
1.274999999999999911e+00,2.235229685902595520e-02
1.279166666666666563e+00,2.313548140227794647e-02
1.283333333333333215e+00,2.392306737601757050e-02
1.287500000000000089e+00,2.471495233476161957e-02
1.291666666666666741e+00,2.551103942096233368e-02
1.295833333333333393e+00,2.631122618913650513e-02
1.300000000000000044e+00,2.711541578173637390e-02
1.304166666666666696e+00,2.792351506650447845e-02
1.308333333333333348e+00,2.873542532324790955e-02
1.312500000000000000e+00,2.955105155706405640e-02
1.316666666666666652e+00,3.037030063569545746e-02
1.320833333333333304e+00,3.119308128952980042e-02
1.324999999999999956e+00,3.201929852366447449e-02
1.329166666666666607e+00,3.284886106848716736e-02
1.333333333333333259e+00,3.368168324232101440e-02
1.337499999999999911e+00,3.451766818761825562e-02
1.341666666666666563e+00,3.535672649741172791e-02
1.345833333333333215e+00,3.619877249002456665e-02
1.350000000000000089e+00,3.704372048377990723e-02
1.354166666666666741e+00,3.789147362112998962e-02
1.358333333333333393e+00,3.874195367097854614e-02
1.362500000000000044e+00,3.959506750106811523e-02
1.366666666666666696e+00,4.045072942972183228e-02
1.370833333333333348e+00,4.130885004997253418e-02
1.375000000000000000e+00,4.216935113072395325e-02
1.379166666666666652e+00,4.303213953971862793e-02
1.383333333333333304e+00,4.389712959527969360e-02
1.387499999999999956e+00,4.476423561573028564e-02
1.391666666666666607e+00,4.563337564468383789e-02
1.395833333333333259e+00,4.650445654988288879e-02
1.399999999999999911e+00,4.737740010023117065e-02
1.404166666666666563e+00,4.825211316347122192e-02
1.408333333333333215e+00,4.912851378321647644e-02
1.412500000000000089e+00,5.000651627779006958e-02
1.416666666666666741e+00,5.088602751493453979e-02
1.420833333333333393e+00,5.176696926355361938e-02
1.425000000000000044e+00,5.264924466609954834e-02
1.429166666666666696e+00,5.353277549147605896e-02
1.433333333333333348e+00,5.441746488213539124e-02
1.437500000000000000e+00,5.530322715640068054e-02
1.441666666666666652e+00,5.618997290730476379e-02
1.445833333333333304e+00,5.707761645317077637e-02
1.449999999999999956e+00,5.796605721116065979e-02
1.454166666666666607e+00,5.885521322488784790e-02
1.458333333333333259e+00,5.974498763680458069e-02
1.462499999999999911e+00,6.063528731465339661e-02
1.466666666666666563e+00,6.152601912617683411e-02
1.470833333333333215e+00,6.241708621382713318e-02
1.475000000000000089e+00,6.330839544534683228e-02
1.479166666666666741e+00,6.419984996318817139e-02
1.483333333333333393e+00,6.509134918451309204e-02
1.487500000000000044e+00,6.598279625177383423e-02
