0.000000000000000000e+00,4.926543682813644409e-03
1.491666666666666696e+00,6.687408685684204102e-02
1.495833333333333348e+00,6.776512414216995239e-02
1.500000000000000000e+00,6.865579634904861450e-02
1.504166666666666652e+00,6.954600661993026733e-02
1.508333333333333304e+00,7.043565064668655396e-02
1.512499999999999956e+00,7.132460922002792358e-02
1.516666666666666607e+00,7.221277803182601929e-02
1.520833333333333259e+00,7.310004532337188721e-02
1.524999999999999911e+00,7.398630678653717041e-02
1.529166666666666563e+00,7.487143576145172119e-02
1.533333333333333215e+00,7.575531303882598877e-02
1.537500000000000089e+00,7.663783431053161621e-02
1.541666666666666741e+00,7.751885801553726196e-02
1.545833333333333393e+00,7.839827984571456909e-02
1.550000000000000044e+00,7.927596569061279297e-02
1.554166666666666696e+00,8.015178143978118896e-02
1.558333333333333348e+00,8.102560043334960938e-02
1.562500000000000000e+00,8.189729601144790649e-02
1.566666666666666652e+00,8.276671916246414185e-02
1.570833333333333304e+00,8.363374322652816772e-02
1.574999999999999956e+00,8.449821919202804565e-02
1.579166666666666607e+00,8.535999804735183716e-02
1.583333333333333259e+00,8.621893823146820068e-02
1.587499999999999911e+00,8.707488328218460083e-02
1.591666666666666563e+00,8.792769163846969604e-02
1.595833333333333215e+00,8.877718448638916016e-02
1.600000000000000089e+00,8.962320536375045776e-02
1.604166666666666741e+00,9.046559780836105347e-02
1.608333333333333393e+00,9.130418300628662109e-02
1.612500000000000044e+00,9.213878959417343140e-02
1.616666666666666696e+00,9.296924620866775513e-02
1.620833333333333348e+00,9.379535168409347534e-02
1.625000000000000000e+00,9.461692720651626587e-02
1.629166666666666652e+00,9.543378651142120361e-02
1.633333333333333304e+00,9.624572098255157471e-02
1.637499999999999956e+00,9.705253690481185913e-02
1.641666666666666607e+00,9.785402566194534302e-02
1.645833333333333259e+00,9.864996373653411865e-02
1.649999999999999911e+00,9.944013506174087524e-02
1.654166666666666563e+00,1.002243161201477051e-01
1.658333333333333215e+00,1.010022684931755066e-01
1.662499999999999867e+00,1.017737612128257751e-01
1.666666666666666741e+00,1.025385409593582153e-01
1.670833333333333393e+00,1.032963544130325317e-01
1.675000000000000044e+00,1.040469408035278320e-01
1.679166666666666696e+00,1.047900319099426270e-01
1.683333333333333348e+00,1.055253446102142334e-01
1.687500000000000000e+00,1.062525883316993713e-01
1.691666666666666652e+00,1.069714725017547607e-01
1.695833333333333304e+00,1.076816916465759277e-01
1.699999999999999956e+00,1.083829253911972046e-01
1.704166666666666607e+00,1.090748459100723267e-01
1.708333333333333259e+00,1.097571179270744324e-01
1.712499999999999911e+00,1.104293838143348694e-01
1.716666666666666563e+00,1.110912859439849854e-01
1.720833333333333215e+00,1.117424517869949341e-01
1.724999999999999867e+00,1.123824790120124817e-01
1.729166666666666741e+00,1.130109727382659912e-01
1.733333333333333393e+00,1.136275082826614380e-01
1.737500000000000044e+00,1.142316535115242004e-01
1.741666666666666696e+00,1.148229464888572693e-01
1.745833333333333348e+00,1.154009252786636353e-01
1.750000000000000000e+00,1.159650981426239014e-01
1.754166666666666652e+00,1.165149584412574768e-01
1.758333333333333304e+00,1.170499771833419800e-01
1.762499999999999956e+00,1.175695955753326416e-01
1.766666666666666607e+00,1.180732548236846924e-01
1.770833333333333259e+00,1.185603588819503784e-01
1.774999999999999911e+00,1.190302819013595581e-01
1.779166666666666563e+00,1.194824054837226868e-01
1.783333333333333215e+00,1.199160516262054443e-01
1.787499999999999867e+00,1.203305572271347046e-01
1.791666666666666741e+00,1.207252219319343567e-01
1.795833333333333393e+00,1.210993230342864990e-01
1.800000000000000044e+00,1.214521601796150208e-01
1.804166666666666696e+00,1.217829883098602295e-01
1.808333333333333348e+00,1.220911070704460144e-01
1.812500000000000000e+00,1.223758012056350708e-01
1.816666666666666652e+00,1.226363927125930786e-01
1.820833333333333304e+00,1.228722631931304932e-01
1.824999999999999956e+00,1.230828464031219482e-01
1.829166666666666607e+00,1.232676431536674500e-01
1.833333333333333259e+00,1.234262883663177490e-01
1.837499999999999911e+00,1.235584840178489685e-01
1.841666666666666563e+00,1.236640959978103638e-01
1.845833333333333215e+00,1.237431019544601440e-01
1.849999999999999867e+00,1.237956061959266663e-01
1.854166666666666741e+00,1.238218322396278381e-01
1.858333333333333393e+00,1.238221079111099243e-01
1.862500000000000044e+00,1.237968504428863525e-01
1.866666666666666696e+00,1.237465515732765198e-01
1.870833333333333348e+00,1.236717477440834045e-01
1.875000000000000000e+00,1.235730201005935669e-01
1.879166666666666652e+00,1.234509572386741638e-01
1.883333333333333304e+00,1.233061850070953369e-01
1.887499999999999956e+00,1.231393069028854370e-01
1.891666666666666607e+00,1.229509338736534119e-01
1.895833333333333259e+00,1.227416545152664185e-01
1.899999999999999911e+00,1.225120648741722107e-01
1.904166666666666563e+00,1.222627311944961548e-01
1.908333333333333215e+00,1.219941973686218262e-01
1.912499999999999867e+00,1.217070147395133972e-01
1.916666666666666741e+00,1.214016824960708618e-01
1.920833333333333393e+00,1.210787147283554077e-01
1.925000000000000044e+00,1.207385808229446411e-01
1.929166666666666696e+00,1.203817576169967651e-01
1.933333333333333348e+00,1.200086921453475952e-01
1.937500000000000000e+00,1.196198090910911560e-01
1.941666666666666652e+00,1.192155405879020691e-01
1.945833333333333304e+00,1.187962889671325684e-01
1.949999999999999956e+00,1.183624416589736938e-01
1.954166666666666607e+00,1.179143786430358887e-01
1.958333333333333259e+00,1.174524724483489990e-01
1.962499999999999911e+00,1.169770807027816772e-01
1.966666666666666563e+00,1.164885535836219788e-01
1.970833333333333215e+00,1.159872189164161682e-01
1.974999999999999867e+00,1.154734119772911072e-01
1.979166666666666741e+00,1.149474382400512695e-01
1.983333333333333393e+00,1.144096255302429199e-01
1.987500000000000044e+00,1.138602644205093384e-01
1.991666666666666696e+00,1.132996603846549988e-01
1.995833333333333348e+00,1.127280816435813904e-01
2.000000000000000000e+00,1.121458262205123901e-01
2.004166666666666430e+00,1.115531548857688904e-01
2.008333333333333304e+00,1.109503433108329773e-01
2.012500000000000178e+00,1.103376522660255432e-01
2.016666666666666607e+00,1.097153350710868835e-01
2.020833333333333481e+00,1.090836375951766968e-01
2.024999999999999911e+00,1.084428131580352783e-01
2.029166666666666785e+00,1.077930927276611328e-01
2.033333333333333215e+00,1.071347147226333618e-01
2.037500000000000089e+00,1.064679101109504700e-01
2.041666666666666519e+00,1.057929024100303650e-01
2.045833333333333393e+00,1.051099151372909546e-01
2.049999999999999822e+00,1.044191569089889526e-01
2.054166666666666696e+00,1.037208512425422668e-01
2.058333333333333126e+00,1.030151993036270142e-01
2.062500000000000000e+00,1.023024022579193115e-01
2.066666666666666430e+00,1.015826687216758728e-01
2.070833333333333304e+00,1.008561924099922180e-01
2.075000000000000178e+00,1.001231670379638672e-01
2.079166666666666607e+00,9.938377887010574341e-02
2.083333333333333481e+00,9.863822162151336670e-02
2.087499999999999911e+00,9.788666665554046631e-02
2.091666666666666785e+00,9.712930768728256226e-02
2.095833333333333215e+00,9.636630117893218994e-02
2.100000000000000089e+00,9.559784084558486938e-02
2.104166666666666519e+00,9.482408314943313599e-02
2.108333333333333393e+00,9.404519945383071899e-02
2.112499999999999822e+00,9.326135367155075073e-02
2.116666666666666696e+00,9.247270226478576660e-02
2.120833333333333126e+00,9.167940914630889893e-02
2.125000000000000000e+00,9.088162332773208618e-02
2.129166666666666430e+00,9.007950127124786377e-02
2.133333333333333304e+00,8.927318453788757324e-02
2.137500000000000178e+00,8.846282213926315308e-02
2.141666666666666607e+00,8.764856308698654175e-02
2.145833333333333481e+00,8.683054149150848389e-02
2.149999999999999911e+00,8.600889146327972412e-02
2.154166666666666785e+00,8.518374711275100708e-02
2.158333333333333215e+00,8.435525000095367432e-02
2.162500000000000089e+00,8.352352678775787354e-02
2.166666666666666519e+00,8.268868923187255859e-02
2.170833333333333393e+00,8.185087889432907104e-02
2.174999999999999822e+00,8.101020753383636475e-02
2.179166666666666696e+00,8.016678690910339355e-02
2.183333333333333126e+00,7.932074368000030518e-02
2.187500000000000000e+00,7.847218960523605347e-02
2.191666666666666430e+00,7.762122154235839844e-02
2.195833333333333304e+00,7.676795125007629395e-02
2.200000000000000178e+00,7.591249048709869385e-02
2.204166666666666607e+00,7.505492866039276123e-02
2.208333333333333481e+00,7.419537007808685303e-02
2.212499999999999911e+00,7.333390414714813232e-02
2.216666666666666785e+00,7.247063517570495605e-02
2.220833333333333215e+00,7.160563766956329346e-02
2.225000000000000089e+00,7.073900848627090454e-02
2.229166666666666519e+00,6.987082213163375854e-02
2.233333333333333393e+00,6.900116056203842163e-02
2.237499999999999822e+00,6.813011318445205688e-02
2.241666666666666696e+00,6.725773960351943970e-02
2.245833333333333126e+00,6.638411432504653931e-02
2.250000000000000000e+00,6.550930440425872803e-02
2.254166666666666430e+00,6.463337689638137817e-02
2.258333333333333304e+00,6.375639885663986206e-02
2.262500000000000178e+00,6.287841498851776123e-02
2.266666666666666607e+00,6.199949234724044800e-02
2.270833333333333481e+00,6.111967563629150391e-02
2.274999999999999911e+00,6.023901328444480896e-02
2.279166666666666785e+00,5.935754626989364624e-02
2.283333333333333215e+00,5.847532302141189575e-02
2.287500000000000089e+00,5.759237334132194519e-02
2.291666666666666519e+00,5.670873448252677917e-02
2.295833333333333393e+00,5.582442879676818848e-02
2.299999999999999822e+00,5.493948981165885925e-02
2.304166666666666696e+00,5.405393242835998535e-02
2.308333333333333126e+00,5.316777899861335754e-02
2.312500000000000000e+00,5.228103324770927429e-02
2.316666666666666430e+00,5.139371007680892944e-02
2.320833333333333304e+00,5.050581321120262146e-02
2.325000000000000178e+00,4.961733520030975342e-02
2.329166666666666607e+00,4.872827604413032532e-02
2.333333333333333481e+00,4.783862084150314331e-02
2.337499999999999911e+00,4.694835469126701355e-02
2.341666666666666785e+00,4.605745524168014526e-02
2.345833333333333215e+00,4.516589269042015076e-02
2.350000000000000089e+00,4.427364096045494080e-02
2.354166666666666519e+00,4.338065162301063538e-02
2.358333333333333393e+00,4.248688742518424988e-02
2.362499999999999822e+00,4.159229248762130737e-02
2.366666666666666696e+00,4.069680720567703247e-02
2.370833333333333126e+00,3.980036824941635132e-02
2.375000000000000000e+00,3.890290111303329468e-02
2.379166666666666430e+00,3.800432756543159485e-02
2.383333333333333304e+00,3.710455819964408875e-02
2.387500000000000178e+00,3.620349615812301636e-02
2.391666666666666607e+00,3.530103340744972229e-02
2.395833333333333481e+00,3.439705818891525269e-02
2.399999999999999911e+00,3.349144384264945984e-02
2.404166666666666785e+00,3.258405625820159912e-02
2.408333333333333215e+00,3.167475014925003052e-02
2.412500000000000089e+00,3.076337091624736786e-02
2.416666666666666519e+00,2.984974719583988190e-02
2.420833333333333393e+00,2.893370017409324646e-02
2.424999999999999822e+00,2.801503427326679230e-02
2.429166666666666696e+00,2.709354273974895477e-02
2.433333333333333126e+00,2.616900019347667694e-02
2.437500000000000000e+00,2.524117007851600647e-02
2.441666666666666430e+00,2.430979534983634949e-02
2.445833333333333304e+00,2.337460219860076904e-02
2.450000000000000178e+00,2.243530191481113434e-02
2.454166666666666607e+00,2.149157784879207611e-02
2.458333333333333481e+00,2.054309658706188202e-02
2.462499999999999911e+00,1.958950236439704895e-02
2.466666666666666785e+00,1.863041147589683533e-02
2.470833333333333215e+00,1.766541600227355957e-02
2.475000000000000089e+00,1.669408194720745087e-02
2.479166666666666519e+00,1.571593619883060455e-02
2.483333333333333393e+00,1.473048422485589981e-02
2.487499999999999822e+00,1.373718678951263428e-02
2.491666666666666696e+00,1.273547019809484482e-02
2.495833333333333126e+00,1.172472070902585983e-02
2.500000000000000000e+00,1.070427708327770233e-02
2.504166666666666430e+00,9.673430584371089935e-03
2.508333333333333304e+00,8.631421253085136414e-03
2.512500000000000178e+00,7.577429525554180145e-03
2.516666666666666607e+00,6.510574836283922195e-03
2.520833333333333481e+00,5.429907236248254776e-03
2.524999999999999911e+00,4.334404133260250092e-03
2.529166666666666785e+00,3.222959116101264954e-03
2.533333333333333215e+00,2.094377763569355011e-03
2.537500000000000089e+00,9.473667014390230179e-04
2.541666666666666519e+00,-2.194761618738994002e-04
2.545833333333333393e+00,-1.407672185450792313e-03
2.549999999999999822e+00,-2.618875587359070778e-03
2.554166666666666696e+00,-3.854887327179312706e-03
2.558333333333333126e+00,-5.117672029882669449e-03
2.562500000000000000e+00,-6.409375462681055069e-03
2.566666666666666430e+00,-7.732347119599580765e-03
2.570833333333333304e+00,-9.089164435863494873e-03
2.575000000000000178e+00,-1.048265770077705383e-02
2.579166666666666607e+00,-1.191594731062650681e-02
2.583333333333333481e+00,-1.339247543364763260e-02
2.587499999999999911e+00,-1.491605211049318314e-02
2.591666666666666785e+00,-1.649090647697448730e-02
2.595833333333333215e+00,-1.812173798680305481e-02
2.600000000000000089e+00,-1.981379650533199310e-02
2.604166666666666519e+00,-2.157294750213623047e-02
2.608333333333333393e+00,-2.340577915310859680e-02
2.612499999999999822e+00,-2.531972900032997131e-02
2.616666666666666696e+00,-2.732326835393905640e-02
2.620833333333333126e+00,-2.942601591348648071e-02
2.625000000000000000e+00,-3.163892403244972229e-02
2.629166666666666430e+00,-3.397452458739280701e-02
2.633333333333333304e+00,-3.644721582531929016e-02
2.637500000000000178e+00,-3.907361999154090881e-02
2.641666666666666607e+00,-4.187303036451339722e-02
2.645833333333333481e+00,-4.486796259880065918e-02
2.649999999999999911e+00,-4.808484017848968506e-02
2.654166666666666785e+00,-5.155487358570098877e-02
2.658333333333333215e+00,-5.531517043709754944e-02
2.662500000000000089e+00,-5.941016599535942078e-02
2.666666666666666519e+00,-6.389350444078445435e-02
2.670833333333333393e+00,1.978238224983215332e-01
2.674999999999999822e+00,4.685593247413635254e-01
2.679166666666666696e+00,5.750038623809814453e-01
2.683333333333333126e+00,6.196406483650207520e-01
2.687500000000000000e+00,6.410772204399108887e-01
2.691666666666666430e+00,6.507741212844848633e-01
2.695833333333333304e+00,6.529421210289001465e-01
2.700000000000000178e+00,6.493349671363830566e-01
2.704166666666666607e+00,6.406508684158325195e-01
2.708333333333333481e+00,6.270056366920471191e-01
2.712499999999999911e+00,6.209962964057922363e-01
2.716666666666666785e+00,6.235617995262145996e-01
2.720833333333333215e+00,6.245788335800170898e-01
2.725000000000000089e+00,6.258615851402282715e-01
2.729166666666666519e+00,6.268252134323120117e-01
2.733333333333333393e+00,6.227809786796569824e-01
2.737499999999999822e+00,6.007747650146484375e-01
2.741666666666666696e+00,-2.943404316902160645e-01
2.745833333333333126e+00,-3.617417514324188232e-01
2.750000000000000000e+00,-3.825049102306365967e-01
2.754166666666666430e+00,-3.956381678581237793e-01
2.758333333333333304e+00,-4.070585668087005615e-01
2.762500000000000178e+00,-4.183249473571777344e-01
2.766666666666666607e+00,-4.301284253597259521e-01
2.770833333333333481e+00,-4.429502189159393311e-01
2.774999999999999911e+00,-4.572572112083435059e-01
2.779166666666666785e+00,-4.741011559963226318e-01
2.783333333333333215e+00,-4.938120841979980469e-01
2.787500000000000089e+00,-5.170076489448547363e-01
2.791666666666666519e+00,-5.448000431060791016e-01
2.795833333333333393e+00,-5.824369192123413086e-01
2.799999999999999822e+00,-6.346074342727661133e-01
2.804166666666666696e+00,-7.126482725143432617e-01
2.808333333333333126e+00,-8.332870602607727051e-01
2.812500000000000000e+00,-9.949745535850524902e-01
2.816666666666666430e+00,8.550279140472412109e-01
2.820833333333333304e+00,7.519646286964416504e-01
2.825000000000000178e+00,6.850258708000183105e-01
2.829166666666666607e+00,6.386788487434387207e-01
2.833333333333333481e+00,6.038054227828979492e-01
2.837499999999999911e+00,5.755378007888793945e-01
2.841666666666666785e+00,5.511347651481628418e-01
2.845833333333333215e+00,5.288984179496765137e-01
2.850000000000000089e+00,5.076107978820800781e-01
2.854166666666666519e+00,4.861627519130706787e-01
2.858333333333333393e+00,4.653311371803283691e-01
2.862499999999999822e+00,4.431226253509521484e-01
2.866666666666666696e+00,4.183593392372131348e-01
2.870833333333333126e+00,3.885694742202758789e-01
2.875000000000000000e+00,3.477008044719696045e-01
2.879166666666666430e+00,2.772298455238342285e-01
2.883333333333333304e+00,1.043282225728034973e-01
2.887500000000000178e+00,-2.438802719116210938e-01
2.891666666666666607e+00,-4.246458113193511963e-01
2.895833333333333481e+00,-4.939068853855133057e-01
2.899999999999999911e+00,-5.298036932945251465e-01
2.904166666666666785e+00,-5.521652102470397949e-01
2.908333333333333215e+00,-5.673980712890625000e-01
2.912500000000000089e+00,-5.781028866767883301e-01
2.916666666666666519e+00,-5.855014324188232422e-01
2.920833333333333393e+00,-5.902153253555297852e-01
2.924999999999999822e+00,-5.925611257553100586e-01
2.929166666666666696e+00,-5.934086441993713379e-01
2.933333333333333126e+00,-6.025494933128356934e-01
2.937500000000000000e+00,-6.122736334800720215e-01
2.941666666666666430e+00,-6.244644522666931152e-01
2.945833333333333304e+00,-6.404295563697814941e-01
2.950000000000000178e+00,-6.596595048904418945e-01
2.954166666666666607e+00,-6.879560947418212891e-01
2.958333333333333481e+00,-7.464528679847717285e-01
2.962499999999999911e+00,-9.872582554817199707e-01
2.966666666666666785e+00,6.637942194938659668e-01
2.970833333333333215e+00,5.509455204010009766e-01
2.975000000000000089e+00,5.099484920501708984e-01
2.979166666666666519e+00,4.900198280811309814e-01
2.983333333333333393e+00,4.791785776615142822e-01
2.987499999999999822e+00,4.747857153415679932e-01
2.991666666666666696e+00,4.735365211963653564e-01
2.995833333333333126e+00,4.745895862579345703e-01
