0.000000000000000000e+00,-2.276131510734558105e-02
4.166666666666666609e-03,6.482249498367309570e-02
8.333333333333333218e-03,-1.089503914117813110e-01
1.250000000000000069e-02,-1.087990701198577881e-01
1.666666666666666644e-02,-1.085021868348121643e-01
2.083333333333333218e-02,-1.080424562096595764e-01
2.500000000000000139e-02,-1.074056550860404968e-01
2.916666666666666713e-02,-1.065822169184684753e-01
3.333333333333333287e-02,-1.055684238672256470e-01
3.749999999999999861e-02,-1.043673530220985413e-01
4.166666666666666435e-02,-1.029889509081840515e-01
4.583333333333333010e-02,-1.014496311545372009e-01
5.000000000000000278e-02,-9.977094084024429321e-02
5.416666666666666852e-02,-9.797795861959457397e-02
5.833333333333333426e-02,-9.609735757112503052e-02
6.250000000000000000e-02,-9.415565431118011475e-02
6.666666666666666574e-02,-9.217747300863265991e-02
7.083333333333333148e-02,-9.018483012914657593e-02
7.499999999999999722e-02,-8.819619566202163696e-02
7.916666666666666297e-02,-8.622641116380691528e-02
8.333333333333332871e-02,-8.428683876991271973e-02
8.749999999999999445e-02,-8.238560706377029419e-02
9.166666666666666019e-02,-8.052796125411987305e-02
9.583333333333332593e-02,-7.871686667203903198e-02
1.000000000000000056e-01,-7.695339620113372803e-02
1.041666666666666713e-01,-7.523712515830993652e-02
1.083333333333333370e-01,-7.356650382280349731e-02
1.125000000000000028e-01,-7.193914800882339478e-02
1.166666666666666685e-01,-7.035204768180847168e-02
1.208333333333333343e-01,-6.880173087120056152e-02
1.250000000000000000e-01,-6.728452444076538086e-02
1.291666666666666519e-01,-6.579653173685073853e-02
1.333333333333333315e-01,-6.433378905057907104e-02
1.375000000000000111e-01,-6.289221346378326416e-02
1.416666666666666630e-01,-6.146767362952232361e-02
1.458333333333333426e-01,-6.005612760782241821e-02
1.499999999999999944e-01,-5.865344777703285217e-02
1.541666666666666741e-01,-5.725551769137382507e-02
1.583333333333333259e-01,-5.585813149809837341e-02
1.625000000000000056e-01,-5.445712432265281677e-02
1.666666666666666574e-01,-5.304819345474243164e-02
1.708333333333333370e-01,-5.162698775529861450e-02
1.749999999999999889e-01,-5.018896982073783875e-02
1.791666666666666685e-01,-4.872942715883255005e-02
1.833333333333333204e-01,-4.724350944161415100e-02
1.875000000000000000e-01,-4.572606086730957031e-02
1.916666666666666519e-01,-4.417157918214797974e-02
1.958333333333333315e-01,-4.257433861494064331e-02
2.000000000000000111e-01,-4.092815145850181580e-02
2.041666666666666630e-01,-3.922642022371292114e-02
2.083333333333333426e-01,-3.746197745203971863e-02
2.124999999999999944e-01,-3.562724590301513672e-02
2.166666666666666741e-01,-3.371400758624076843e-02
2.208333333333333259e-01,-3.171356767416000366e-02
2.250000000000000056e-01,-2.961649373173713684e-02
2.291666666666666574e-01,-2.741300314664840698e-02
2.333333333333333370e-01,-2.509287931025028229e-02
2.374999999999999889e-01,-2.264591306447982788e-02
2.416666666666666685e-01,-2.006188035011291504e-02
2.458333333333333204e-01,-1.733147725462913513e-02
2.500000000000000000e-01,-1.444682292640209198e-02
2.541666666666666519e-01,-1.140265725553035736e-02
2.583333333333333037e-01,-8.197608403861522675e-03
2.625000000000000111e-01,-4.835790023207664490e-03
2.666666666666666630e-01,-1.328863203525543213e-03
2.708333333333333148e-01,2.302043139934539795e-03
2.750000000000000222e-01,6.024856120347976685e-03
2.791666666666666741e-01,9.796142578125000000e-03
2.833333333333333259e-01,1.356100663542747498e-02
2.874999999999999778e-01,1.725643500685691833e-02
2.916666666666666852e-01,2.081533521413803101e-02
2.958333333333333370e-01,2.417291328310966492e-02
2.999999999999999889e-01,2.727281674742698669e-02
3.041666666666666408e-01,3.007263690233230591e-02
3.083333333333333481e-01,3.254708275198936462e-02
3.125000000000000000e-01,3.468858078122138977e-02
3.166666666666666519e-01,3.650500625371932983e-02
3.208333333333333037e-01,3.801614418625831604e-02
3.250000000000000111e-01,3.924962133169174194e-02
3.291666666666666630e-01,4.023680090904235840e-02
3.333333333333333148e-01,4.100980609655380249e-02
3.375000000000000222e-01,4.159940034151077271e-02
3.416666666666666741e-01,4.203363507986068726e-02
3.458333333333333259e-01,4.233723133802413940e-02
3.499999999999999778e-01,4.253137856721878052e-02
3.541666666666666852e-01,4.263415187597274780e-02
3.583333333333333370e-01,4.266050457954406738e-02
3.624999999999999889e-01,4.262287914752960205e-02
3.666666666666666408e-01,4.253133386373519897e-02
3.708333333333333481e-01,4.239407181739807129e-02
3.750000000000000000e-01,4.221777617931365967e-02
3.791666666666666519e-01,4.200773313641548157e-02
3.833333333333333037e-01,4.176810011267662048e-02
3.875000000000000111e-01,4.150213301181793213e-02
3.916666666666666630e-01,4.121235385537147522e-02
3.958333333333333148e-01,4.090062528848648071e-02
4.000000000000000222e-01,4.056823998689651489e-02
4.041666666666666741e-01,4.021600633859634399e-02
4.083333333333333259e-01,3.984431922435760498e-02
4.124999999999999778e-01,3.945320472121238708e-02
4.166666666666666852e-01,3.904227167367935181e-02
4.208333333333333370e-01,3.861090540885925293e-02
4.249999999999999889e-01,3.815801441669464111e-02
4.291666666666666408e-01,3.768224269151687622e-02
4.333333333333333481e-01,3.718187659978866577e-02
4.375000000000000000e-01,3.665478527545928955e-02
4.416666666666666519e-01,3.609833121299743652e-02
4.458333333333333037e-01,3.550937026739120483e-02
4.500000000000000111e-01,3.488431125879287720e-02
4.541666666666666630e-01,3.421865776181221008e-02
4.583333333333333148e-01,3.350728750228881836e-02
4.624999999999999667e-01,3.274378180503845215e-02
4.666666666666666741e-01,3.192059323191642761e-02
4.708333333333333259e-01,3.102867305278778076e-02
4.749999999999999778e-01,3.005676716566085815e-02
4.791666666666666852e-01,2.899115905165672302e-02
4.833333333333333370e-01,2.781491726636886597e-02
4.874999999999999889e-01,2.650681138038635254e-02
4.916666666666666408e-01,2.503990754485130310e-02
4.958333333333333481e-01,2.337995916604995728e-02
5.000000000000000000e-01,2.148278802633285522e-02
5.041666666666666519e-01,1.929073408246040344e-02
5.083333333333333037e-01,1.672856882214546204e-02
5.124999999999999556e-01,1.369748637080192566e-02
5.166666666666666075e-01,1.006898097693920135e-02
5.208333333333333703e-01,5.680324509739875793e-03
5.250000000000000222e-01,3.387480974197387695e-04
5.291666666666666741e-01,-6.149887107312679291e-03
5.333333333333333259e-01,-1.389958709478378296e-02
5.374999999999999778e-01,-2.278419956564903259e-02
5.416666666666666297e-01,-3.225082904100418091e-02
5.458333333333332815e-01,-4.131899029016494751e-02
5.500000000000000444e-01,-4.897273704409599304e-02
5.541666666666666963e-01,-5.468439310789108276e-02
5.583333333333333481e-01,-5.853538215160369873e-02
5.625000000000000000e-01,-6.093245744705200195e-02
5.666666666666666519e-01,-6.231335178017616272e-02
5.708333333333333037e-01,-6.302086263895034790e-02
5.749999999999999556e-01,-6.329099088907241821e-02
5.791666666666666075e-01,-6.327779591083526611e-02
5.833333333333333703e-01,-6.308013945817947388e-02
5.875000000000000222e-01,-6.276160478591918945e-02
5.916666666666666741e-01,-6.236327067017555237e-02
5.958333333333333259e-01,-6.191210448741912842e-02
5.999999999999999778e-01,-6.142602488398551941e-02
6.041666666666666297e-01,-6.091693043708801270e-02
6.083333333333332815e-01,-6.039286777377128601e-02
6.125000000000000444e-01,-5.985922738909721375e-02
6.166666666666666963e-01,-5.931968241930007935e-02
6.208333333333333481e-01,-5.877672508358955383e-02
6.250000000000000000e-01,-5.823187157511711121e-02
6.291666666666666519e-01,-5.768614262342453003e-02
6.333333333333333037e-01,-5.714010447263717651e-02
6.374999999999999556e-01,-5.659407004714012146e-02
6.416666666666666075e-01,-5.604814365506172180e-02
6.458333333333333703e-01,-5.550221353769302368e-02
6.500000000000000222e-01,-5.495614558458328247e-02
6.541666666666666741e-01,-5.440965294837951660e-02
6.583333333333333259e-01,-5.386244505643844604e-02
6.624999999999999778e-01,-5.331418663263320923e-02
6.666666666666666297e-01,-5.276453122496604919e-02
6.708333333333332815e-01,-5.221309512853622437e-02
6.750000000000000444e-01,-5.165946483612060547e-02
6.791666666666666963e-01,-5.110326409339904785e-02
6.833333333333333481e-01,-5.054406449198722839e-02
6.875000000000000000e-01,-4.998150467872619629e-02
6.916666666666666519e-01,-4.941514134407043457e-02
6.958333333333333037e-01,-4.884461313486099243e-02
6.999999999999999556e-01,-4.826952144503593445e-02
7.041666666666666075e-01,-4.768943786621093750e-02
7.083333333333333703e-01,-4.710397496819496155e-02
7.125000000000000222e-01,-4.651276022195816040e-02
7.166666666666666741e-01,-4.591539129614830017e-02
7.208333333333333259e-01,-4.531145095825195312e-02
7.249999999999999778e-01,-4.470056667923927307e-02
7.291666666666666297e-01,-4.408234357833862305e-02
7.333333333333332815e-01,-4.345637187361717224e-02
7.375000000000000444e-01,-4.282224923372268677e-02
7.416666666666666963e-01,-4.217959940433502197e-02
7.458333333333333481e-01,-4.152798280119895935e-02
7.500000000000000000e-01,-4.086698219180107117e-02
7.541666666666666519e-01,-4.019618034362792969e-02
7.583333333333333037e-01,-3.951516002416610718e-02
7.624999999999999556e-01,-3.882346302270889282e-02
7.666666666666666075e-01,-3.812066465616226196e-02
7.708333333333333703e-01,-3.740629553794860840e-02
7.750000000000000222e-01,-3.667984902858734131e-02
7.791666666666666741e-01,-3.594089299440383911e-02
7.833333333333333259e-01,-3.518891334533691406e-02
7.874999999999999778e-01,-3.442336618900299072e-02
7.916666666666666297e-01,-3.364380449056625366e-02
7.958333333333332815e-01,-3.284966945648193359e-02
8.000000000000000444e-01,-3.204034641385078430e-02
8.041666666666666963e-01,-3.121528029441833496e-02
8.083333333333333481e-01,-3.037390857934951782e-02
8.125000000000000000e-01,-2.951559796929359436e-02
8.166666666666666519e-01,-2.863970212638378143e-02
8.208333333333333037e-01,-2.774553373456001282e-02
8.249999999999999556e-01,-2.683249115943908691e-02
8.291666666666666075e-01,-2.589986100792884827e-02
8.333333333333333703e-01,-2.494688704609870911e-02
8.375000000000000222e-01,-2.397282794117927551e-02
8.416666666666666741e-01,-2.297694981098175049e-02
8.458333333333333259e-01,-2.195848338305950165e-02
8.499999999999999778e-01,-2.091664820909500122e-02
8.541666666666666297e-01,-1.985056139528751373e-02
8.583333333333332815e-01,-1.875947043299674988e-02
8.624999999999999334e-01,-1.764251105487346649e-02
8.666666666666666963e-01,-1.649888232350349426e-02
8.708333333333333481e-01,-1.532773301005363464e-02
8.750000000000000000e-01,-1.412827149033546448e-02
8.791666666666666519e-01,-1.289969217032194138e-02
8.833333333333333037e-01,-1.164120435714721680e-02
8.874999999999999556e-01,-1.035209372639656067e-02
8.916666666666666075e-01,-9.031724184751510620e-03
8.958333333333333703e-01,-7.679495029151439667e-03
9.000000000000000222e-01,-6.294820457696914673e-03
9.041666666666666741e-01,-4.877423867583274841e-03
9.083333333333333259e-01,-3.426998853683471680e-03
9.124999999999999778e-01,-1.943483948707580566e-03
9.166666666666666297e-01,-4.270169883966445923e-04
9.208333333333332815e-01,1.122139394283294678e-03
9.249999999999999334e-01,2.703316509723663330e-03
9.291666666666666963e-01,4.315670579671859741e-03
9.333333333333333481e-01,5.957977846264839172e-03
9.375000000000000000e-01,7.628669962286949158e-03
9.416666666666666519e-01,9.325806051492691040e-03
9.458333333333333037e-01,1.104702055454254150e-02
9.499999999999999556e-01,1.278950273990631104e-02
9.541666666666666075e-01,1.455008983612060547e-02
9.583333333333333703e-01,1.632499694824218750e-02
9.625000000000000222e-01,1.811023056507110596e-02
9.666666666666666741e-01,1.990127936005592346e-02
9.708333333333333259e-01,2.169332280755043030e-02
9.749999999999999778e-01,2.348122000694274902e-02
9.791666666666666297e-01,2.525959163904190063e-02
9.833333333333332815e-01,2.702294290065765381e-02
9.874999999999999334e-01,2.876578271389007568e-02
9.916666666666666963e-01,3.048262745141983032e-02
9.958333333333333481e-01,3.216819092631340027e-02
1.000000000000000000e+00,3.381743282079696655e-02
1.004166666666666652e+00,3.542573377490043640e-02
1.008333333333333304e+00,3.698891028761863708e-02
1.012499999999999956e+00,3.850334137678146362e-02
1.016666666666666607e+00,3.996591269969940186e-02
1.020833333333333259e+00,4.137419164180755615e-02
1.024999999999999911e+00,4.272633045911788940e-02
1.029166666666666563e+00,4.402112215757369995e-02
1.033333333333333215e+00,4.525797814130783081e-02
1.037500000000000089e+00,4.643680900335311890e-02
1.041666666666666741e+00,4.755807667970657349e-02
1.045833333333333393e+00,4.862271249294281006e-02
1.050000000000000044e+00,4.963191598653793335e-02
1.054166666666666696e+00,5.058731883764266968e-02
1.058333333333333348e+00,5.149075388908386230e-02
1.062500000000000000e+00,5.234427005052566528e-02
1.066666666666666652e+00,5.315005034208297729e-02
1.070833333333333304e+00,5.391035228967666626e-02
1.074999999999999956e+00,5.462746322154998779e-02
1.079166666666666607e+00,5.530378967523574829e-02
1.083333333333333259e+00,5.594154447317123413e-02
1.087499999999999911e+00,5.654299259185791016e-02
1.091666666666666563e+00,5.711030215024948120e-02
1.095833333333333215e+00,5.764555186033248901e-02
1.100000000000000089e+00,5.815076828002929688e-02
1.104166666666666741e+00,5.862780660390853882e-02
1.108333333333333393e+00,5.907849222421646118e-02
1.112500000000000044e+00,5.950446426868438721e-02
1.116666666666666696e+00,5.990729480981826782e-02
1.120833333333333348e+00,6.028846651315689087e-02
1.125000000000000000e+00,6.064932793378829956e-02
1.129166666666666652e+00,6.099113821983337402e-02
1.133333333333333304e+00,6.131503731012344360e-02
1.137499999999999956e+00,6.162216514348983765e-02
1.141666666666666607e+00,6.191346794366836548e-02
1.145833333333333259e+00,6.218983978033065796e-02
1.149999999999999911e+00,6.245216727256774902e-02
1.154166666666666563e+00,6.270119547843933105e-02
1.158333333333333215e+00,6.293760985136032104e-02
1.162500000000000089e+00,6.316209584474563599e-02
1.166666666666666741e+00,6.337519735097885132e-02
1.170833333333333393e+00,6.357751041650772095e-02
1.175000000000000044e+00,6.376944482326507568e-02
1.179166666666666696e+00,6.395150721073150635e-02
1.183333333333333348e+00,6.412410736083984375e-02
1.187500000000000000e+00,6.428761035203933716e-02
1.191666666666666652e+00,6.444232910871505737e-02
1.195833333333333304e+00,6.458859890699386597e-02
1.199999999999999956e+00,6.472672522068023682e-02
1.204166666666666607e+00,6.485693156719207764e-02
1.208333333333333259e+00,6.497942656278610229e-02
1.212499999999999911e+00,6.509445607662200928e-02
1.216666666666666563e+00,6.520216166973114014e-02
1.220833333333333215e+00,6.530276685953140259e-02
1.225000000000000089e+00,6.539640575647354126e-02
1.229166666666666741e+00,6.548324227333068848e-02
1.233333333333333393e+00,6.556332856416702271e-02
1.237500000000000044e+00,6.563686579465866089e-02
1.241666666666666696e+00,6.570390611886978149e-02
1.245833333333333348e+00,6.576455384492874146e-02
1.250000000000000000e+00,6.581888347864151001e-02
1.254166666666666652e+00,6.586696952581405640e-02
1.258333333333333304e+00,6.590885668992996216e-02
1.262499999999999956e+00,6.594463437795639038e-02
1.266666666666666607e+00,6.597433984279632568e-02
1.270833333333333259e+00,6.599801033735275269e-02
1.274999999999999911e+00,6.601567566394805908e-02
1.279166666666666563e+00,6.602740287780761719e-02
1.283333333333333215e+00,6.603317707777023315e-02
1.287500000000000089e+00,6.603304296731948853e-02
1.291666666666666741e+00,6.602702289819717407e-02
1.295833333333333393e+00,6.601510196924209595e-02
1.300000000000000044e+00,6.599734723567962646e-02
1.304166666666666696e+00,6.597372144460678101e-02
1.308333333333333348e+00,6.594424694776535034e-02
1.312500000000000000e+00,6.590893864631652832e-02
1.316666666666666652e+00,6.586780399084091187e-02
1.320833333333333304e+00,6.582079082727432251e-02
1.324999999999999956e+00,6.576792895793914795e-02
1.329166666666666607e+00,6.570925563573837280e-02
1.333333333333333259e+00,6.564471125602722168e-02
1.337499999999999911e+00,6.557430326938629150e-02
1.341666666666666563e+00,6.549803167581558228e-02
1.345833333333333215e+00,6.541588157415390015e-02
1.350000000000000089e+00,6.532785296440124512e-02
1.354166666666666741e+00,6.523393839597702026e-02
1.358333333333333393e+00,6.513407081365585327e-02
1.362500000000000044e+00,6.502830237150192261e-02
1.366666666666666696e+00,6.491659581661224365e-02
1.370833333333333348e+00,6.479894369840621948e-02
1.375000000000000000e+00,6.467529386281967163e-02
1.379166666666666652e+00,6.454569101333618164e-02
1.383333333333333304e+00,6.441008299589157104e-02
1.387499999999999956e+00,6.426846981048583984e-02
1.391666666666666607e+00,6.412082165479660034e-02
1.395833333333333259e+00,6.396715342998504639e-02
1.399999999999999911e+00,6.380739063024520874e-02
1.404166666666666563e+00,6.364157795906066895e-02
1.408333333333333215e+00,6.346965581178665161e-02
1.412500000000000089e+00,6.329162418842315674e-02
1.416666666666666741e+00,6.310746073722839355e-02
1.420833333333333393e+00,6.291715800762176514e-02
1.425000000000000044e+00,6.272068619728088379e-02
1.429166666666666696e+00,6.251802295446395874e-02
1.433333333333333348e+00,6.230917572975158691e-02
1.437500000000000000e+00,6.209411472082138062e-02
1.441666666666666652e+00,6.187278777360916138e-02
1.445833333333333304e+00,6.164520978927612305e-02
1.449999999999999956e+00,6.141135841608047485e-02
1.454166666666666607e+00,6.117121130228042603e-02
1.458333333333333259e+00,6.092474609613418579e-02
1.462499999999999911e+00,6.067193299531936646e-02
1.466666666666666563e+00,6.041278690099716187e-02
1.470833333333333215e+00,6.014726310968399048e-02
1.475000000000000089e+00,5.987533926963806152e-02
1.479166666666666741e+00,5.959702283143997192e-02
1.483333333333333393e+00,5.931224673986434937e-02
1.487500000000000044e+00,5.902104824781417847e-02
1.491666666666666696e+00,5.872336775064468384e-02
1.495833333333333348e+00,5.841917544603347778e-02
