0.000000000000000000e+00,-2.276131510734558105e-02
1.500000000000000000e+00,5.810847133398056030e-02
1.504166666666666652e+00,5.779122561216354370e-02
1.508333333333333304e+00,5.746741592884063721e-02
1.512499999999999956e+00,5.713699012994766235e-02
1.516666666666666607e+00,5.679997056722640991e-02
1.520833333333333259e+00,5.645627528429031372e-02
1.524999999999999911e+00,5.610594898462295532e-02
1.529166666666666563e+00,5.574890226125717163e-02
1.533333333333333215e+00,5.538511276245117188e-02
1.537500000000000089e+00,5.501457303762435913e-02
1.541666666666666741e+00,5.463724583387374878e-02
1.545833333333333393e+00,5.425306409597396851e-02
1.550000000000000044e+00,5.386204272508621216e-02
1.554166666666666696e+00,5.346412211656570435e-02
1.558333333333333348e+00,5.305925011634826660e-02
1.562500000000000000e+00,5.264738947153091431e-02
1.566666666666666652e+00,5.222849547863006592e-02
1.570833333333333304e+00,5.180250108242034912e-02
1.574999999999999956e+00,5.136934667825698853e-02
1.579166666666666607e+00,5.092902481555938721e-02
1.583333333333333259e+00,5.048143863677978516e-02
1.587499999999999911e+00,5.002655088901519775e-02
1.591666666666666563e+00,4.956426471471786499e-02
1.595833333333333215e+00,4.909448325634002686e-02
1.600000000000000089e+00,4.861716181039810181e-02
1.604166666666666741e+00,4.813219606876373291e-02
1.608333333333333393e+00,4.763951152563095093e-02
1.612500000000000044e+00,4.713899642229080200e-02
1.616666666666666696e+00,4.663051664829254150e-02
1.620833333333333348e+00,4.611398279666900635e-02
1.625000000000000000e+00,4.558923840522766113e-02
1.629166666666666652e+00,4.505612701177597046e-02
1.633333333333333304e+00,4.451450705528259277e-02
1.637499999999999956e+00,4.396420717239379883e-02
1.641666666666666607e+00,4.340502619743347168e-02
1.645833333333333259e+00,4.283676296472549438e-02
1.649999999999999911e+00,4.225917905569076538e-02
1.654166666666666563e+00,4.167202115058898926e-02
1.658333333333333215e+00,4.107501357793807983e-02
1.662499999999999867e+00,4.046784341335296631e-02
1.666666666666666741e+00,3.985019773244857788e-02
1.670833333333333393e+00,3.922164440155029297e-02
1.675000000000000044e+00,3.858181089162826538e-02
1.679166666666666696e+00,3.793023526668548584e-02
1.683333333333333348e+00,3.726638853549957275e-02
1.687500000000000000e+00,3.658966720104217529e-02
1.691666666666666652e+00,3.589949011802673340e-02
1.695833333333333304e+00,3.519510477781295776e-02
1.699999999999999956e+00,3.447571769356727600e-02
1.704166666666666607e+00,3.374044224619865417e-02
1.708333333333333259e+00,3.298825398087501526e-02
1.712499999999999911e+00,3.221808373928070068e-02
1.716666666666666563e+00,3.142861276865005493e-02
1.720833333333333215e+00,3.061838448047637939e-02
1.724999999999999867e+00,2.978581935167312622e-02
1.729166666666666741e+00,2.892906963825225830e-02
1.733333333333333393e+00,2.804604545235633850e-02
1.737500000000000044e+00,2.713438495993614197e-02
1.741666666666666696e+00,2.619138360023498535e-02
1.745833333333333348e+00,2.521395683288574219e-02
1.750000000000000000e+00,2.419860288500785828e-02
1.754166666666666652e+00,2.314129099249839783e-02
1.758333333333333304e+00,2.203750982880592346e-02
1.762499999999999956e+00,2.088195458054542542e-02
1.766666666666666607e+00,1.966870576143264771e-02
1.770833333333333259e+00,1.839101687073707581e-02
1.774999999999999911e+00,1.704110205173492432e-02
1.779166666666666563e+00,1.561032235622406006e-02
1.783333333333333215e+00,1.408895105123519897e-02
1.787499999999999867e+00,1.246609911322593689e-02
1.791666666666666741e+00,1.072990149259567261e-02
1.795833333333333393e+00,8.867671713232994080e-03
1.800000000000000044e+00,6.866192445158958435e-03
1.804166666666666696e+00,4.712162539362907410e-03
1.808333333333333348e+00,2.393182367086410522e-03
1.812500000000000000e+00,-1.010820269584655762e-04
1.816666666666666652e+00,-2.777464687824249268e-03
1.820833333333333304e+00,-5.637321621179580688e-03
1.824999999999999956e+00,-8.674671873450279236e-03
1.829166666666666607e+00,-1.187432557344436646e-02
1.833333333333333259e+00,-1.521085202693939209e-02
1.837499999999999911e+00,-1.864857599139213562e-02
1.841666666666666563e+00,-2.214324846863746643e-02
1.845833333333333215e+00,-2.564523369073867798e-02
1.849999999999999867e+00,-2.910341694951057434e-02
1.854166666666666741e+00,-3.247010335326194763e-02
1.858333333333333393e+00,-3.570481389760971069e-02
1.862500000000000044e+00,-3.877683728933334351e-02
1.866666666666666696e+00,-4.166614264249801636e-02
1.870833333333333348e+00,-4.436299949884414673e-02
1.875000000000000000e+00,-4.686637967824935913e-02
1.879166666666666652e+00,-4.918174445629119873e-02
1.883333333333333304e+00,-5.131933465600013733e-02
1.887499999999999956e+00,-5.329196155071258545e-02
1.891666666666666607e+00,-5.511379614472389221e-02
1.895833333333333259e+00,-5.679913237690925598e-02
1.899999999999999911e+00,-5.836198851466178894e-02
1.904166666666666563e+00,-5.981530994176864624e-02
1.908333333333333215e+00,-6.117104738950729370e-02
1.912499999999999867e+00,-6.243987381458282471e-02
1.916666666666666741e+00,-6.363134086132049561e-02
1.920833333333333393e+00,-6.475380063056945801e-02
1.925000000000000044e+00,-6.581462919712066650e-02
1.929166666666666696e+00,-6.682023406028747559e-02
1.933333333333333348e+00,-6.777616590261459351e-02
1.937500000000000000e+00,-6.868731230497360229e-02
1.941666666666666652e+00,-6.955792754888534546e-02
1.945833333333333304e+00,-7.039158791303634644e-02
1.949999999999999956e+00,-7.119150459766387939e-02
1.954166666666666607e+00,-7.196043431758880615e-02
1.958333333333333259e+00,-7.270080596208572388e-02
1.962499999999999911e+00,-7.341464608907699585e-02
1.966666666666666563e+00,-7.410378754138946533e-02
1.970833333333333215e+00,-7.476980984210968018e-02
1.974999999999999867e+00,-7.541407644748687744e-02
1.979166666666666741e+00,-7.603780180215835571e-02
1.983333333333333393e+00,-7.664199173450469971e-02
1.987500000000000044e+00,-7.722757756710052490e-02
1.991666666666666696e+00,-7.779531925916671753e-02
1.995833333333333348e+00,-7.834593206644058228e-02
2.000000000000000000e+00,-7.888001203536987305e-02
2.004166666666666430e+00,-7.939806580543518066e-02
2.008333333333333304e+00,-7.990054786205291748e-02
2.012500000000000178e+00,-8.038784563541412354e-02
2.016666666666666607e+00,-8.086031675338745117e-02
2.020833333333333481e+00,-8.131821453571319580e-02
2.024999999999999911e+00,-8.176182210445404053e-02
2.029166666666666785e+00,-8.219131827354431152e-02
2.033333333333333215e+00,-8.260691165924072266e-02
2.037500000000000089e+00,-8.300872892141342163e-02
2.041666666666666519e+00,-8.339688926935195923e-02
2.045833333333333393e+00,-8.377153426408767700e-02
2.049999999999999822e+00,-8.413270860910415649e-02
2.054166666666666696e+00,-8.448048681020736694e-02
2.058333333333333126e+00,-8.481492102146148682e-02
2.062500000000000000e+00,-8.513603359460830688e-02
2.066666666666666430e+00,-8.544387668371200562e-02
2.070833333333333304e+00,-8.573842793703079224e-02
2.075000000000000178e+00,-8.601967245340347290e-02
2.079166666666666607e+00,-8.628765493631362915e-02
2.083333333333333481e+00,-8.654230087995529175e-02
2.087499999999999911e+00,-8.678360283374786377e-02
2.091666666666666785e+00,-8.701158314943313599e-02
2.095833333333333215e+00,-8.722612261772155762e-02
2.100000000000000089e+00,-8.742725104093551636e-02
2.104166666666666519e+00,-8.761487901210784912e-02
2.108333333333333393e+00,-8.778894692659378052e-02
2.112499999999999822e+00,-8.794945478439331055e-02
2.116666666666666696e+00,-8.809629082679748535e-02
2.120833333333333126e+00,-8.822943270206451416e-02
2.125000000000000000e+00,-8.834881335496902466e-02
2.129166666666666430e+00,-8.845436573028564453e-02
2.133333333333333304e+00,-8.854603022336959839e-02
2.137500000000000178e+00,-8.862371742725372314e-02
2.141666666666666607e+00,-8.868739753961563110e-02
2.145833333333333481e+00,-8.873698860406875610e-02
2.149999999999999911e+00,-8.877241611480712891e-02
2.154166666666666785e+00,-8.879361301660537720e-02
2.158333333333333215e+00,-8.880051970481872559e-02
2.162500000000000089e+00,-8.879305422306060791e-02
2.166666666666666519e+00,-8.877115696668624878e-02
2.170833333333333393e+00,-8.873473107814788818e-02
2.174999999999999822e+00,-8.868373930454254150e-02
2.179166666666666696e+00,-8.861811459064483643e-02
2.183333333333333126e+00,-8.853777498006820679e-02
2.187500000000000000e+00,-8.844263851642608643e-02
2.191666666666666430e+00,-8.833267539739608765e-02
2.195833333333333304e+00,-8.820778131484985352e-02
2.200000000000000178e+00,-8.806791156530380249e-02
2.204166666666666607e+00,-8.791299909353256226e-02
2.208333333333333481e+00,-8.774297684431076050e-02
2.212499999999999911e+00,-8.755778521299362183e-02
2.216666666666666785e+00,-8.735735714435577393e-02
2.220833333333333215e+00,-8.714162558317184448e-02
2.225000000000000089e+00,-8.691055327653884888e-02
2.229166666666666519e+00,-8.666408061981201172e-02
2.233333333333333393e+00,-8.640211820602416992e-02
2.237499999999999822e+00,-8.612465858459472656e-02
2.241666666666666696e+00,-8.583158999681472778e-02
2.245833333333333126e+00,-8.552290499210357666e-02
2.250000000000000000e+00,-8.519854396581649780e-02
2.254166666666666430e+00,-8.485843986272811890e-02
2.258333333333333304e+00,-8.450258523225784302e-02
2.262500000000000178e+00,-8.413089066743850708e-02
2.266666666666666607e+00,-8.374333381652832031e-02
2.270833333333333481e+00,-8.333987742662429810e-02
2.274999999999999911e+00,-8.292046934366226196e-02
2.279166666666666785e+00,-8.248507231473922729e-02
2.283333333333333215e+00,-8.203367888927459717e-02
2.287500000000000089e+00,-8.156622201204299927e-02
2.291666666666666519e+00,-8.108268678188323975e-02
2.295833333333333393e+00,-8.058305084705352783e-02
2.299999999999999822e+00,-8.006726205348968506e-02
2.304166666666666696e+00,-7.953532785177230835e-02
2.308333333333333126e+00,-7.898721843957901001e-02
2.312500000000000000e+00,-7.842291146516799927e-02
2.316666666666666430e+00,-7.784239202737808228e-02
2.320833333333333304e+00,-7.724566757678985596e-02
2.325000000000000178e+00,-7.663269340991973877e-02
2.329166666666666607e+00,-7.600349187850952148e-02
2.333333333333333481e+00,-7.535804808139801025e-02
2.337499999999999911e+00,-7.469636201858520508e-02
2.341666666666666785e+00,-7.401843369007110596e-02
2.345833333333333215e+00,-7.332429289817810059e-02
2.350000000000000089e+00,-7.261395454406738281e-02
2.354166666666666519e+00,-7.188738137483596802e-02
2.358333333333333393e+00,-7.114464789628982544e-02
2.362499999999999822e+00,-7.038576900959014893e-02
2.366666666666666696e+00,-6.961072981357574463e-02
2.370833333333333126e+00,-6.881962716579437256e-02
2.375000000000000000e+00,-6.801243126392364502e-02
2.379166666666666430e+00,-6.718923896551132202e-02
2.383333333333333304e+00,-6.635006517171859741e-02
2.387500000000000178e+00,-6.549495458602905273e-02
2.391666666666666607e+00,-6.462398916482925415e-02
2.395833333333333481e+00,-6.373721361160278320e-02
2.399999999999999911e+00,-6.283469498157501221e-02
2.404166666666666785e+00,-6.191650032997131348e-02
2.408333333333333215e+00,-6.098271906375885010e-02
2.412500000000000089e+00,-6.003344058990478516e-02
2.416666666666666519e+00,-5.906873196363449097e-02
2.420833333333333393e+00,-5.808871239423751831e-02
2.424999999999999822e+00,-5.709347501397132874e-02
2.429166666666666696e+00,-5.608312785625457764e-02
2.433333333333333126e+00,-5.505779013037681580e-02
2.437500000000000000e+00,-5.401758849620819092e-02
2.441666666666666430e+00,-5.296265333890914917e-02
2.445833333333333304e+00,-5.189312249422073364e-02
2.450000000000000178e+00,-5.080915987491607666e-02
2.454166666666666607e+00,-4.971090704202651978e-02
2.458333333333333481e+00,-4.859852045774459839e-02
2.462499999999999911e+00,-4.747220873832702637e-02
2.466666666666666785e+00,-4.633213579654693604e-02
2.470833333333333215e+00,-4.517848789691925049e-02
2.475000000000000089e+00,-4.401149228215217590e-02
2.479166666666666519e+00,-4.283135384321212769e-02
2.483333333333333393e+00,-4.163828864693641663e-02
2.487499999999999822e+00,-4.043254628777503967e-02
2.491666666666666696e+00,-3.921439498662948608e-02
2.495833333333333126e+00,-3.798406571149826050e-02
2.500000000000000000e+00,-3.674184530973434448e-02
2.504166666666666430e+00,-3.548802807927131653e-02
2.508333333333333304e+00,-3.422294184565544128e-02
2.512500000000000178e+00,-3.294685482978820801e-02
2.516666666666666607e+00,-3.166012465953826904e-02
2.520833333333333481e+00,-3.036312572658061981e-02
2.524999999999999911e+00,-2.905621379613876343e-02
2.529166666666666785e+00,-2.773976884782314301e-02
2.533333333333333215e+00,-2.641421183943748474e-02
2.537500000000000089e+00,-2.507998049259185791e-02
2.541666666666666519e+00,-2.373748831450939178e-02
2.545833333333333393e+00,-2.238723449409008026e-02
2.549999999999999822e+00,-2.102971076965332031e-02
2.554166666666666696e+00,-1.966546475887298584e-02
2.558333333333333126e+00,-1.829504035413265228e-02
2.562500000000000000e+00,-1.691900566220283508e-02
2.566666666666666430e+00,-1.553800888359546661e-02
2.570833333333333304e+00,-1.415270753204822540e-02
2.575000000000000178e+00,-1.276378706097602844e-02
2.579166666666666607e+00,-1.137199811637401581e-02
2.583333333333333481e+00,-9.978121146559715271e-03
2.587499999999999911e+00,-8.583035320043563843e-03
2.591666666666666785e+00,-7.187608629465103149e-03
2.595833333333333215e+00,-5.792826414108276367e-03
2.600000000000000089e+00,-4.399752244353294373e-03
2.604166666666666519e+00,-3.009505569934844971e-03
2.608333333333333393e+00,-1.623300835490226746e-03
2.612499999999999822e+00,-2.356432378292083740e-04
2.616666666666666696e+00,1.175388693809509277e-03
2.620833333333333126e+00,2.579258754849433899e-03
2.625000000000000000e+00,3.974191844463348389e-03
2.629166666666666430e+00,5.358327180147171021e-03
2.633333333333333304e+00,6.729472428560256958e-03
2.637500000000000178e+00,8.085235953330993652e-03
2.641666666666666607e+00,9.422840550541877747e-03
2.645833333333333481e+00,1.073917187750339508e-02
2.649999999999999911e+00,1.203062385320663452e-02
2.654166666666666785e+00,1.329302787780761719e-02
2.658333333333333215e+00,1.452150940895080566e-02
2.662500000000000089e+00,1.571037620306015015e-02
2.666666666666666519e+00,1.685282960534095764e-02
2.670833333333333393e+00,1.794079691171646118e-02
2.674999999999999822e+00,1.292577981948852539e-01
2.679166666666666696e+00,1.624155640602111816e-01
2.683333333333333126e+00,1.744788587093353271e-01
2.687500000000000000e+00,1.803016066551208496e-01
2.691666666666666430e+00,1.844846904277801514e-01
2.695833333333333304e+00,1.882320642471313477e-01
2.700000000000000178e+00,1.918916702270507812e-01
2.704166666666666607e+00,1.955290734767913818e-01
2.708333333333333481e+00,1.991003453731536865e-01
2.712499999999999911e+00,2.025203704833984375e-01
2.716666666666666785e+00,1.925544440746307373e-01
2.720833333333333215e+00,1.805601418018341064e-01
2.725000000000000089e+00,1.807368397712707520e-01
2.729166666666666519e+00,1.792397797107696533e-01
2.733333333333333393e+00,1.785564124584197998e-01
2.737499999999999822e+00,1.800169944763183594e-01
2.741666666666666696e+00,1.811372637748718262e-01
2.745833333333333126e+00,4.631086438894271851e-02
2.750000000000000000e+00,4.724940657615661621e-02
2.754166666666666430e+00,4.629383236169815063e-02
2.758333333333333304e+00,4.713337868452072144e-02
2.762500000000000178e+00,4.778131842613220215e-02
2.766666666666666607e+00,4.834065586328506470e-02
2.770833333333333481e+00,4.881415516138076782e-02
2.774999999999999911e+00,4.913090914487838745e-02
2.779166666666666785e+00,4.914293438196182251e-02
2.783333333333333215e+00,4.787920415401458740e-02
2.787500000000000089e+00,4.681179672479629517e-02
2.791666666666666519e+00,4.591450095176696777e-02
2.795833333333333393e+00,4.504200071096420288e-02
2.799999999999999822e+00,4.100987687706947327e-02
2.804166666666666696e+00,3.579361736774444580e-02
2.808333333333333126e+00,2.680370584130287170e-02
2.812500000000000000e+00,1.193343102931976318e-02
2.816666666666666430e+00,-8.083350956439971924e-03
2.820833333333333304e+00,6.989450752735137939e-02
2.825000000000000178e+00,5.743805319070816040e-02
2.829166666666666607e+00,4.944677650928497314e-02
2.833333333333333481e+00,4.405149072408676147e-02
2.837499999999999911e+00,4.006400704383850098e-02
2.841666666666666785e+00,3.680068999528884888e-02
2.845833333333333215e+00,3.382669016718864441e-02
2.850000000000000089e+00,3.087255358695983887e-02
2.854166666666666519e+00,2.780412137508392334e-02
2.858333333333333393e+00,2.458623051643371582e-02
2.862499999999999822e+00,2.183974161744117737e-02
2.866666666666666696e+00,1.900661736726760864e-02
2.870833333333333126e+00,1.580204442143440247e-02
2.875000000000000000e+00,1.248325407505035400e-02
2.879166666666666430e+00,9.471181780099868774e-03
2.883333333333333304e+00,7.704250514507293701e-03
2.887500000000000178e+00,1.062876172363758087e-02
2.891666666666666607e+00,2.374791353940963745e-02
2.895833333333333481e+00,3.140345588326454163e-02
2.899999999999999911e+00,3.457003831863403320e-02
2.904166666666666785e+00,3.688251227140426636e-02
2.908333333333333215e+00,3.928446769714355469e-02
2.912500000000000089e+00,4.205180704593658447e-02
2.916666666666666519e+00,4.524856060743331909e-02
2.920833333333333393e+00,4.884759336709976196e-02
2.924999999999999822e+00,5.277515202760696411e-02
2.929166666666666696e+00,5.693387240171432495e-02
2.933333333333333126e+00,5.987801402807235718e-02
2.937500000000000000e+00,4.736166447401046753e-02
2.941666666666666430e+00,4.773569107055664062e-02
2.945833333333333304e+00,4.637923091650009155e-02
2.950000000000000178e+00,4.495043307542800903e-02
2.954166666666666607e+00,4.630678147077560425e-02
2.958333333333333481e+00,4.586276412010192871e-02
2.962499999999999911e+00,4.054312035441398621e-02
2.966666666666666785e+00,-6.673112511634826660e-04
2.970833333333333215e+00,4.510931670665740967e-02
2.975000000000000089e+00,2.834270894527435303e-02
2.979166666666666519e+00,2.071727812290191650e-02
2.983333333333333393e+00,1.650347933173179626e-02
2.987499999999999822e+00,1.299837604165077209e-02
2.991666666666666696e+00,8.543420583009719849e-03
2.995833333333333126e+00,5.491714924573898315e-03
