0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666609e-03,-9.423930197954177856e-02
8.333333333333333218e-03,-8.215002715587615967e-02
1.250000000000000069e-02,-6.972676143050193787e-02
1.666666666666666644e-02,-5.733339115977287292e-02
2.083333333333333218e-02,-4.555229097604751587e-02
2.500000000000000139e-02,-3.492794930934906006e-02
2.916666666666666713e-02,-2.567047253251075745e-02
3.333333333333333287e-02,-1.768162474036216736e-02
3.749999999999999861e-02,-1.074979081749916077e-02
4.166666666666666435e-02,-4.667937755584716797e-03
4.583333333333333010e-02,7.326900959014892578e-04
5.000000000000000278e-02,5.582906305789947510e-03
5.416666666666666852e-02,9.982455521821975708e-03
5.833333333333333426e-02,1.400895416736602783e-02
6.250000000000000000e-02,1.772275194525718689e-02
6.666666666666666574e-02,2.117207273840904236e-02
7.083333333333333148e-02,2.439552918076515198e-02
7.499999999999999722e-02,2.742502838373184204e-02
7.916666666666666297e-02,3.028644248843193054e-02
8.333333333333332871e-02,3.300206735730171204e-02
8.749999999999999445e-02,3.559017553925514221e-02
9.166666666666666019e-02,3.806680440902709961e-02
9.583333333333332593e-02,4.044558852910995483e-02
1.000000000000000056e-01,4.273831844329833984e-02
1.041666666666666713e-01,4.495505243539810181e-02
1.083333333333333370e-01,4.710517823696136475e-02
1.125000000000000028e-01,4.919674247503280640e-02
1.166666666666666685e-01,5.123656243085861206e-02
1.208333333333333343e-01,5.323123186826705933e-02
1.250000000000000000e-01,5.518656224012374878e-02
1.291666666666666519e-01,5.710735917091369629e-02
1.333333333333333315e-01,5.899887531995773315e-02
1.375000000000000111e-01,6.086491048336029053e-02
1.416666666666666630e-01,6.270937621593475342e-02
1.458333333333333426e-01,6.453618407249450684e-02
1.499999999999999944e-01,6.634812802076339722e-02
1.541666666666666741e-01,6.814878433942794800e-02
1.583333333333333259e-01,6.994072347879409790e-02
1.625000000000000056e-01,7.172629237174987793e-02
1.666666666666666574e-01,7.350839674472808838e-02
1.708333333333333370e-01,7.528938353061676025e-02
1.749999999999999889e-01,7.707059383392333984e-02
1.791666666666666685e-01,7.885515689849853516e-02
1.833333333333333204e-01,8.064396679401397705e-02
1.875000000000000000e-01,8.243992924690246582e-02
1.916666666666666519e-01,8.424393832683563232e-02
1.958333333333333315e-01,8.605822920799255371e-02
2.000000000000000111e-01,8.788369596004486084e-02
2.041666666666666630e-01,8.972257375717163086e-02
2.083333333333333426e-01,9.157620370388031006e-02
2.124999999999999944e-01,9.344570338726043701e-02
2.166666666666666741e-01,9.533286094665527344e-02
2.208333333333333259e-01,9.723857045173645020e-02
2.250000000000000056e-01,9.916484355926513672e-02
2.291666666666666574e-01,1.011123508214950562e-01
2.333333333333333370e-01,1.030826568603515625e-01
2.374999999999999889e-01,1.050768792629241943e-01
2.416666666666666685e-01,1.070961356163024902e-01
2.458333333333333204e-01,1.091422140598297119e-01
2.500000000000000000e-01,1.112155616283416748e-01
2.541666666666666519e-01,1.133179664611816406e-01
2.583333333333333037e-01,1.154503226280212402e-01
2.625000000000000111e-01,1.176139712333679199e-01
2.666666666666666630e-01,1.198098063468933105e-01
2.708333333333333148e-01,1.220396161079406738e-01
2.750000000000000222e-01,1.243034005165100098e-01
2.791666666666666741e-01,1.266042888164520264e-01
2.833333333333333259e-01,1.289413869380950928e-01
2.874999999999999778e-01,1.313169300556182861e-01
2.916666666666666852e-01,1.337327063083648682e-01
2.958333333333333370e-01,1.361887156963348389e-01
2.999999999999999889e-01,1.386871933937072754e-01
3.041666666666666408e-01,1.412285864353179932e-01
3.083333333333333481e-01,1.438142359256744385e-01
3.125000000000000000e-01,1.464468240737915039e-01
3.166666666666666519e-01,1.491254568099975586e-01
3.208333333333333037e-01,1.518532633781433105e-01
3.250000000000000111e-01,1.546306908130645752e-01
3.291666666666666630e-01,1.574595272541046143e-01
3.333333333333333148e-01,1.603402197360992432e-01
3.375000000000000222e-01,1.632758975028991699e-01
3.416666666666666741e-01,1.662661135196685791e-01
3.458333333333333259e-01,1.693144440650939941e-01
3.499999999999999778e-01,1.724199950695037842e-01
3.541666666666666852e-01,1.755863428115844727e-01
3.583333333333333370e-01,1.788134872913360596e-01
3.624999999999999889e-01,1.821050047874450684e-01
3.666666666666666408e-01,1.854604482650756836e-01
3.708333333333333481e-01,1.888829469680786133e-01
3.750000000000000000e-01,1.923733949661254883e-01
3.791666666666666519e-01,1.959335803985595703e-01
3.833333333333333037e-01,1.995652914047241211e-01
3.875000000000000111e-01,2.032721042633056641e-01
3.916666666666666630e-01,2.070531249046325684e-01
3.958333333333333148e-01,2.109119296073913574e-01
4.000000000000000222e-01,2.148503065109252930e-01
4.041666666666666741e-01,2.188709378242492676e-01
4.083333333333333259e-01,2.229738235473632812e-01
4.124999999999999778e-01,2.271634340286254883e-01
4.166666666666666852e-01,2.314406633377075195e-01
4.208333333333333370e-01,2.358081936836242676e-01
4.249999999999999889e-01,2.402678132057189941e-01
4.291666666666666408e-01,2.448239922523498535e-01
4.333333333333333481e-01,2.494758367538452148e-01
4.375000000000000000e-01,2.542287111282348633e-01
4.416666666666666519e-01,2.590835094451904297e-01
4.458333333333333037e-01,2.640438079833984375e-01
4.500000000000000111e-01,2.691122889518737793e-01
4.541666666666666630e-01,2.742898464202880859e-01
4.583333333333333148e-01,2.795827388763427734e-01
4.624999999999999667e-01,2.849909663200378418e-01
4.666666666666666741e-01,2.905198931694030762e-01
4.708333333333333259e-01,2.961695194244384766e-01
4.749999999999999778e-01,3.019461035728454590e-01
4.791666666666666852e-01,3.078523278236389160e-01
4.833333333333333370e-01,3.138890862464904785e-01
4.874999999999999889e-01,3.200635313987731934e-01
4.916666666666666408e-01,3.263765573501586914e-01
4.958333333333333481e-01,3.328317403793334961e-01
5.000000000000000000e-01,3.394353389739990234e-01
5.041666666666666519e-01,3.461873531341552734e-01
5.083333333333333037e-01,3.530949354171752930e-01
5.124999999999999556e-01,3.601598739624023438e-01
5.166666666666666075e-01,3.673875331878662109e-01
5.208333333333333703e-01,3.747832775115966797e-01
5.250000000000000222e-01,3.823471069335937500e-01
5.291666666666666741e-01,3.900861740112304688e-01
5.333333333333333259e-01,3.980076313018798828e-01
5.374999999999999778e-01,4.061114788055419922e-01
5.416666666666666297e-01,4.144030809402465820e-01
5.458333333333332815e-01,4.228895902633666992e-01
5.500000000000000444e-01,4.315727949142456055e-01
5.541666666666666963e-01,4.404598474502563477e-01
5.583333333333333481e-01,4.495561122894287109e-01
5.625000000000000000e-01,4.588651657104492188e-01
5.666666666666666519e-01,4.683905839920043945e-01
5.708333333333333037e-01,4.781395196914672852e-01
5.749999999999999556e-01,4.881191253662109375e-01
5.791666666666666075e-01,4.983311891555786133e-01
5.833333333333333703e-01,5.087828636169433594e-01
5.875000000000000222e-01,5.194777250289916992e-01
5.916666666666666741e-01,5.304247140884399414e-01
5.958333333333333259e-01,5.416238307952880859e-01
5.999999999999999778e-01,5.530875921249389648e-01
6.041666666666666297e-01,5.648142099380493164e-01
6.083333333333332815e-01,5.768126249313354492e-01
6.125000000000000444e-01,5.890882015228271484e-01
6.166666666666666963e-01,6.016427278518676758e-01
6.208333333333333481e-01,6.144869327545166016e-01
6.250000000000000000e-01,6.276208162307739258e-01
6.291666666666666519e-01,6.410515308380126953e-01
6.333333333333333037e-01,6.547808647155761719e-01
6.374999999999999556e-01,6.688141822814941406e-01
6.416666666666666075e-01,6.831586360931396484e-01
6.458333333333333703e-01,6.978142261505126953e-01
6.500000000000000222e-01,7.127845287322998047e-01
6.541666666666666741e-01,7.280695438385009766e-01
6.583333333333333259e-01,7.436800003051757812e-01
6.624999999999999778e-01,7.596123218536376953e-01
6.666666666666666297e-01,7.758665084838867188e-01
6.708333333333332815e-01,7.924389839172363281e-01
6.750000000000000444e-01,8.093404769897460938e-01
6.791666666666666963e-01,8.265602588653564453e-01
6.833333333333333481e-01,8.441054821014404297e-01
6.875000000000000000e-01,8.619582653045654297e-01
6.916666666666666519e-01,8.801293373107910156e-01
6.958333333333333037e-01,8.986043930053710938e-01
6.999999999999999556e-01,9.173798561096191406e-01
7.041666666666666075e-01,9.364485740661621094e-01
7.083333333333333703e-01,9.557998180389404297e-01
7.125000000000000222e-01,9.754157066345214844e-01
7.166666666666666741e-01,9.952962398529052734e-01
7.208333333333333259e-01,1.015412807464599609e+00
7.249999999999999778e-01,1.035761833190917969e+00
7.291666666666666297e-01,1.056311130523681641e+00
7.333333333333332815e-01,1.077049970626831055e+00
7.375000000000000444e-01,1.097949743270874023e+00
7.416666666666666963e-01,1.118988990783691406e+00
7.458333333333333481e-01,1.140131950378417969e+00
7.500000000000000000e-01,1.161353588104248047e+00
7.541666666666666519e-01,1.182618141174316406e+00
7.583333333333333037e-01,1.203893423080444336e+00
7.624999999999999556e-01,1.225143671035766602e+00
7.666666666666666075e-01,1.246311664581298828e+00
7.708333333333333703e-01,1.267368793487548828e+00
7.750000000000000222e-01,1.288268566131591797e+00
7.791666666666666741e-01,1.308953762054443359e+00
7.833333333333333259e-01,1.329381465911865234e+00
7.874999999999999778e-01,1.349494457244873047e+00
7.916666666666666297e-01,1.369235515594482422e+00
7.958333333333332815e-01,2.292654275894165039e+01
8.000000000000000444e-01,2.536600112915039062e+01
8.041666666666666963e-01,2.427532196044921875e+01
8.083333333333333481e-01,2.043999195098876953e+01
8.125000000000000000e-01,1.612880229949951172e+01
8.166666666666666519e-01,1.262022972106933594e+01
8.208333333333333037e-01,1.009677886962890625e+01
8.249999999999999556e-01,8.360824584960937500e+00
8.291666666666666075e-01,7.191495895385742188e+00
8.333333333333333703e-01,6.428647041320800781e+00
8.375000000000000222e-01,5.972199440002441406e+00
8.416666666666666741e-01,5.768079757690429688e+00
8.458333333333333259e-01,-4.742016506195068359e+02
8.499999999999999778e-01,6.078300476074218750e+00
8.541666666666666297e-01,6.660547256469726562e+00
8.583333333333332815e-01,7.649874687194824219e+00
8.624999999999999334e-01,9.226999282836914062e+00
8.666666666666666963e-01,1.132344245910644531e+01
8.708333333333333481e-01,1.351394176483154297e+01
8.750000000000000000e-01,1.591003417968750000e+01
8.791666666666666519e-01,1.790608406066894531e+01
8.833333333333333037e-01,1.865921974182128906e+01
8.874999999999999556e-01,1.772505283355712891e+01
8.916666666666666075e-01,1.551380395889282227e+01
8.958333333333333703e-01,1.286411762237548828e+01
9.000000000000000222e-01,1.039471149444580078e+01
9.041666666666666741e-01,8.345110416412353516e+00
9.083333333333333259e-01,6.725163459777832031e+00
9.124999999999999778e-01,5.462247133255004883e+00
9.166666666666666297e-01,4.472930431365966797e+00
9.208333333333332815e-01,3.686445951461791992e+00
9.249999999999999334e-01,3.048241138458251953e+00
9.291666666666666963e-01,2.517399787902832031e+00
9.333333333333333481e-01,2.063001394271850586e+00
9.375000000000000000e-01,1.660827398300170898e+00
9.416666666666666519e-01,1.290589570999145508e+00
9.458333333333333037e-01,9.333908557891845703e-01
9.499999999999999556e-01,5.690574645996093750e-01
9.541666666666666075e-01,1.723444461822509766e-01
9.583333333333333703e-01,-2.932584285736083984e-01
9.625000000000000222e-01,-8.878862857818603516e-01
9.666666666666666741e-01,-1.722489595413208008e+00
9.708333333333333259e-01,-3.027030229568481445e+00
9.749999999999999778e-01,-5.346232652664184570e+00
9.791666666666666297e-01,-1.020021557807922363e+01
9.833333333333332815e-01,-2.256257414817810059e+01
9.874999999999999334e-01,-5.275026082992553711e+01
9.916666666666666963e-01,-5.945626258850097656e+01
9.958333333333333481e-01,-2.743500709533691406e+01
1.000000000000000000e+00,-1.228852272033691406e+01
1.004166666666666652e+00,-6.653466224670410156e+00
1.008333333333333304e+00,4.758342647552490234e+02
1.012499999999999956e+00,-2.901906967163085938e+00
1.016666666666666607e+00,-2.195134162902832031e+00
1.020833333333333259e+00,-1.777095794677734375e+00
1.024999999999999911e+00,-1.523809432983398438e+00
1.029166666666666563e+00,-1.372318267822265625e+00
1.033333333333333215e+00,-1.288361549377441406e+00
1.037500000000000089e+00,-1.252455711364746094e+00
1.041666666666666741e+00,-1.253428459167480469e+00
1.045833333333333393e+00,-1.285114288330078125e+00
1.050000000000000044e+00,-1.344795227050781250e+00
1.054166666666666696e+00,-1.432471275329589844e+00
1.058333333333333348e+00,-1.550674438476562500e+00
1.062500000000000000e+00,-1.704897880554199219e+00
1.066666666666666652e+00,-1.904397010803222656e+00
1.070833333333333304e+00,-2.164120674133300781e+00
1.074999999999999956e+00,-2.508201599121093750e+00
1.079166666666666607e+00,-2.976193428039550781e+00
1.083333333333333259e+00,-3.635716438293457031e+00
1.087499999999999911e+00,3.926897048950195312e+00
1.091666666666666563e+00,5.677771568298339844e+00
1.095833333333333215e+00,8.227086067199707031e+00
1.100000000000000089e+00,1.272168159484863281e+01
1.104166666666666741e+00,-4.602106904983520508e+02
1.108333333333333393e+00,2.857219219207763672e+01
1.112500000000000044e+00,3.188255310058593750e+01
1.116666666666666696e+00,2.530670642852783203e+01
1.120833333333333348e+00,1.636281967163085938e+01
1.125000000000000000e+00,1.001667022705078125e+01
1.129166666666666652e+00,6.111145019531250000e+00
1.133333333333333304e+00,3.678309917449951172e+00
1.137499999999999956e+00,2.080006599426269531e+00
1.141666666666666607e+00,-7.417917251586914062e-02
1.145833333333333259e+00,-1.685614585876464844e+00
1.149999999999999911e+00,-2.034358978271484375e+00
1.154166666666666563e+00,-2.329645156860351562e+00
1.158333333333333215e+00,-2.588961124420166016e+00
1.162500000000000089e+00,-2.823514938354492188e+00
1.166666666666666741e+00,-3.040881156921386719e+00
1.170833333333333393e+00,-3.246338367462158203e+00
1.175000000000000044e+00,-3.443799018859863281e+00
1.179166666666666696e+00,-4.047961235046386719e+00
1.183333333333333348e+00,-4.230294227600097656e+00
1.187500000000000000e+00,-4.478259086608886719e+00
1.191666666666666652e+00,-4.662694931030273438e+00
1.195833333333333304e+00,-4.852609634399414062e+00
1.199999999999999956e+00,-5.049877166748046875e+00
1.204166666666666607e+00,-5.256357192993164062e+00
1.208333333333333259e+00,-5.474009513854980469e+00
1.212499999999999911e+00,-5.704751014709472656e+00
1.216666666666666563e+00,-5.950326919555664062e+00
1.220833333333333215e+00,-6.212096214294433594e+00
1.225000000000000089e+00,-6.490716934204101562e+00
1.229166666666666741e+00,-6.785702705383300781e+00
1.233333333333333393e+00,-7.094907760620117188e+00
1.237500000000000044e+00,-7.413854598999023438e+00
1.241666666666666696e+00,-9.563827514648437500e+00
1.245833333333333348e+00,-1.106072902679443359e+01
1.250000000000000000e+00,-1.146486282348632812e+01
1.254166666666666652e+00,4.690433692932128906e+02
1.258333333333333304e+00,-9.971723556518554688e+00
1.262499999999999956e+00,-6.962356567382812500e+00
1.266666666666666607e+00,-5.414171218872070312e+00
1.270833333333333259e+00,-1.682596206665039062e+00
1.274999999999999911e+00,1.914010047912597656e+00
1.279166666666666563e+00,5.161643028259277344e+00
1.283333333333333215e+00,7.538752555847167969e+00
1.287500000000000089e+00,8.535690307617187500e+00
1.291666666666666741e+00,8.476667404174804688e+00
1.295833333333333393e+00,-4.720077896118164062e+02
1.300000000000000044e+00,7.070775032043457031e+00
1.304166666666666696e+00,5.854096412658691406e+00
1.308333333333333348e+00,4.507255554199218750e+00
1.312500000000000000e+00,3.160758018493652344e+00
1.316666666666666652e+00,2.897458076477050781e+00
1.320833333333333304e+00,1.608424186706542969e+00
1.324999999999999956e+00,4.269790649414062500e-01
1.329166666666666607e+00,1.989412307739257812e-01
1.333333333333333259e+00,-9.174728393554687500e-01
1.337499999999999911e+00,-1.959328651428222656e+00
1.341666666666666563e+00,-2.185392379760742188e+00
1.345833333333333215e+00,-3.281865119934082031e+00
1.350000000000000089e+00,-4.393887519836425781e+00
1.354166666666666741e+00,-5.526738166809082031e+00
1.358333333333333393e+00,-6.656355857849121094e+00
1.362500000000000044e+00,4.718260431289672852e+02
1.366666666666666696e+00,-8.697695732116699219e+00
1.370833333333333348e+00,-6.248645782470703125e+00
1.375000000000000000e+00,-1.406078338623046875e+00
1.379166666666666652e+00,3.725795745849609375e+00
1.383333333333333304e+00,7.004742622375488281e+00
1.387499999999999956e+00,-4.720478010177612305e+02
1.391666666666666607e+00,7.607989311218261719e+00
1.395833333333333259e+00,5.958952903747558594e+00
1.399999999999999911e+00,3.547482490539550781e+00
1.404166666666666563e+00,2.409982681274414062e+00
1.408333333333333215e+00,1.729488372802734375e-02
1.412500000000000089e+00,-1.224818229675292969e+00
1.416666666666666741e+00,-3.659162521362304688e+00
1.420833333333333393e+00,-4.954762458801269531e+00
1.425000000000000044e+00,-6.938552856445312500e+00
1.429166666666666696e+00,4.720716476440429688e+02
1.433333333333333348e+00,-7.378034591674804688e+00
1.437500000000000000e+00,-5.694122314453125000e+00
1.441666666666666652e+00,-3.285641670227050781e+00
1.445833333333333304e+00,-5.784273147583007812e-01
1.449999999999999956e+00,2.018494606018066406e+00
1.454166666666666607e+00,4.213557243347167969e+00
1.458333333333333259e+00,5.237960815429687500e+00
1.462499999999999911e+00,6.272563934326171875e+00
1.466666666666666563e+00,-4.735007143020629883e+02
1.470833333333333215e+00,5.802397727966308594e+00
1.475000000000000089e+00,5.201511383056640625e+00
1.479166666666666741e+00,4.415402412414550781e+00
1.483333333333333393e+00,3.482451438903808594e+00
1.487500000000000044e+00,1.424002647399902344e+00
1.491666666666666696e+00,3.876113891601562500e-01
1.495833333333333348e+00,-6.618261337280273438e-01
