0.000000000000000000e+00,-9.836148237809538841e-04
1.491666666666666696e+00,4.600925743579864502e-01
1.495833333333333348e+00,4.492858648300170898e-01
1.500000000000000000e+00,4.343546330928802490e-01
1.504166666666666652e+00,4.188257455825805664e-01
1.508333333333333304e+00,4.030069708824157715e-01
1.512499999999999956e+00,3.870206773281097412e-01
1.516666666666666607e+00,3.645567893981933594e-01
1.520833333333333259e+00,3.454377055168151855e-01
1.524999999999999911e+00,3.287437856197357178e-01
1.529166666666666563e+00,3.067187666893005371e-01
1.533333333333333215e+00,2.915776669979095459e-01
1.537500000000000089e+00,2.922697961330413818e-01
1.541666666666666741e+00,2.919749617576599121e-01
1.545833333333333393e+00,2.936702966690063477e-01
1.550000000000000044e+00,2.843150198459625244e-01
1.554166666666666696e+00,2.793598473072052002e-01
1.558333333333333348e+00,3.089765012264251709e-01
1.562500000000000000e+00,3.417023122310638428e-01
1.566666666666666652e+00,3.445630669593811035e-01
1.570833333333333304e+00,3.492076992988586426e-01
1.574999999999999956e+00,3.717843294143676758e-01
1.579166666666666607e+00,3.817417919635772705e-01
1.583333333333333259e+00,3.929582536220550537e-01
1.587499999999999911e+00,3.807536661624908447e-01
1.591666666666666563e+00,3.679997324943542480e-01
1.595833333333333215e+00,3.601394891738891602e-01
1.600000000000000089e+00,3.380220830440521240e-01
1.604166666666666741e+00,3.137907683849334717e-01
1.608333333333333393e+00,2.971716821193695068e-01
1.612500000000000044e+00,2.895967364311218262e-01
1.616666666666666696e+00,2.873018383979797363e-01
1.620833333333333348e+00,2.762538790702819824e-01
1.625000000000000000e+00,2.665213644504547119e-01
1.629166666666666652e+00,2.794407606124877930e-01
1.633333333333333304e+00,2.872233986854553223e-01
1.637499999999999956e+00,3.019370436668395996e-01
1.641666666666666607e+00,3.012405335903167725e-01
1.645833333333333259e+00,3.163790404796600342e-01
1.649999999999999911e+00,3.268774151802062988e-01
1.654166666666666563e+00,3.550855815410614014e-01
1.658333333333333215e+00,3.528975844383239746e-01
1.662499999999999867e+00,3.438961207866668701e-01
1.666666666666666741e+00,3.535819053649902344e-01
1.670833333333333393e+00,3.542688190937042236e-01
1.675000000000000044e+00,3.318519890308380127e-01
1.679166666666666696e+00,3.140870332717895508e-01
1.683333333333333348e+00,3.042225241661071777e-01
1.687500000000000000e+00,2.998473644256591797e-01
1.691666666666666652e+00,2.853730022907257080e-01
1.695833333333333304e+00,2.690111696720123291e-01
1.699999999999999956e+00,2.698921561241149902e-01
1.704166666666666607e+00,2.828398048877716064e-01
1.708333333333333259e+00,2.788092494010925293e-01
1.712499999999999911e+00,2.709984481334686279e-01
1.716666666666666563e+00,2.868517637252807617e-01
1.720833333333333215e+00,3.132760524749755859e-01
1.724999999999999867e+00,3.139359354972839355e-01
1.729166666666666741e+00,3.058475852012634277e-01
1.733333333333333393e+00,3.159488439559936523e-01
1.737500000000000044e+00,3.400599360466003418e-01
1.741666666666666696e+00,3.380137085914611816e-01
1.745833333333333348e+00,3.228042125701904297e-01
1.750000000000000000e+00,3.161543011665344238e-01
1.754166666666666652e+00,3.060075044631958008e-01
1.758333333333333304e+00,2.842435836791992188e-01
1.762499999999999956e+00,2.649250328540802002e-01
1.766666666666666607e+00,2.624039351940155029e-01
1.770833333333333259e+00,2.640951871871948242e-01
1.774999999999999911e+00,2.534816563129425049e-01
1.779166666666666563e+00,2.454793900251388550e-01
1.783333333333333215e+00,2.626919150352478027e-01
1.787499999999999867e+00,2.854306101799011230e-01
1.791666666666666741e+00,2.836985886096954346e-01
1.795833333333333393e+00,2.812517881393432617e-01
1.800000000000000044e+00,3.019681274890899658e-01
1.804166666666666696e+00,3.154280185699462891e-01
1.808333333333333348e+00,3.034690916538238525e-01
1.812500000000000000e+00,2.958814799785614014e-01
1.816666666666666652e+00,3.037407100200653076e-01
1.820833333333333304e+00,2.964244186878204346e-01
1.824999999999999956e+00,2.791791558265686035e-01
1.829166666666666607e+00,2.731513082981109619e-01
1.833333333333333259e+00,2.829146385192871094e-01
1.837499999999999911e+00,2.798985242843627930e-01
1.841666666666666563e+00,2.715409696102142334e-01
1.845833333333333215e+00,2.659414410591125488e-01
1.849999999999999867e+00,2.852684557437896729e-01
1.854166666666666741e+00,2.877474725246429443e-01
1.858333333333333393e+00,2.795813381671905518e-01
1.862500000000000044e+00,2.895396649837493896e-01
1.866666666666666696e+00,3.122863769531250000e-01
1.870833333333333348e+00,3.108720779418945312e-01
1.875000000000000000e+00,3.016837537288665771e-01
1.879166666666666652e+00,3.111251294612884521e-01
1.883333333333333304e+00,3.207990229129791260e-01
1.887499999999999956e+00,3.090842962265014648e-01
1.891666666666666607e+00,2.990980744361877441e-01
1.895833333333333259e+00,3.060577809810638428e-01
1.899999999999999911e+00,3.053243160247802734e-01
1.904166666666666563e+00,2.919871211051940918e-01
1.908333333333333215e+00,2.848576009273529053e-01
1.912499999999999867e+00,2.937652766704559326e-01
1.916666666666666741e+00,2.918904125690460205e-01
1.920833333333333393e+00,2.788554131984710693e-01
1.925000000000000044e+00,2.752378880977630615e-01
1.929166666666666696e+00,2.881910204887390137e-01
1.933333333333333348e+00,2.876071333885192871e-01
1.937500000000000000e+00,2.815537154674530029e-01
1.941666666666666652e+00,2.750896811485290527e-01
1.945833333333333304e+00,2.891801595687866211e-01
1.949999999999999956e+00,3.006212711334228516e-01
1.954166666666666607e+00,2.878963351249694824e-01
1.958333333333333259e+00,2.773127853870391846e-01
1.962499999999999911e+00,2.875705063343048096e-01
1.966666666666666563e+00,2.890988290309906006e-01
1.970833333333333215e+00,2.736949026584625244e-01
1.974999999999999867e+00,2.671179473400115967e-01
1.979166666666666741e+00,2.824409902095794678e-01
1.983333333333333393e+00,2.836577594280242920e-01
1.987500000000000044e+00,2.688931524753570557e-01
1.991666666666666696e+00,2.752962410449981689e-01
1.995833333333333348e+00,2.829368114471435547e-01
2.000000000000000000e+00,2.720604836940765381e-01
2.004166666666666430e+00,2.646405100822448730e-01
2.008333333333333304e+00,2.945528030395507812e-01
2.012500000000000178e+00,2.840130329132080078e-01
2.016666666666666607e+00,2.673618495464324951e-01
2.020833333333333481e+00,2.685526311397552490e-01
2.024999999999999911e+00,2.789902985095977783e-01
2.029166666666666785e+00,2.708195447921752930e-01
2.033333333333333215e+00,2.668586969375610352e-01
2.037500000000000089e+00,2.734570503234863281e-01
2.041666666666666519e+00,2.666522562503814697e-01
2.045833333333333393e+00,2.498579770326614380e-01
2.049999999999999822e+00,2.466029077768325806e-01
2.054166666666666696e+00,2.712442576885223389e-01
2.058333333333333126e+00,2.559656798839569092e-01
2.062500000000000000e+00,2.432395666837692261e-01
2.066666666666666430e+00,2.551544010639190674e-01
2.070833333333333304e+00,2.656279206275939941e-01
2.075000000000000178e+00,2.490320950746536255e-01
2.079166666666666607e+00,2.501719892024993896e-01
2.083333333333333481e+00,2.693427205085754395e-01
2.087499999999999911e+00,2.516103684902191162e-01
2.091666666666666785e+00,2.422603368759155273e-01
2.095833333333333215e+00,2.659394145011901855e-01
2.100000000000000089e+00,2.517288327217102051e-01
2.104166666666666519e+00,2.449233233928680420e-01
2.108333333333333393e+00,2.538558542728424072e-01
2.112499999999999822e+00,2.501595914363861084e-01
2.116666666666666696e+00,2.383186966180801392e-01
2.120833333333333126e+00,2.467613071203231812e-01
2.125000000000000000e+00,2.578067183494567871e-01
2.129166666666666430e+00,2.406542599201202393e-01
2.133333333333333304e+00,2.398627996444702148e-01
2.137500000000000178e+00,2.640053331851959229e-01
2.141666666666666607e+00,2.485388815402984619e-01
2.145833333333333481e+00,2.521400749683380127e-01
2.149999999999999911e+00,2.586756646633148193e-01
2.154166666666666785e+00,2.423157393932342529e-01
2.158333333333333215e+00,2.309594899415969849e-01
2.162500000000000089e+00,2.531707286834716797e-01
2.166666666666666519e+00,2.391322106122970581e-01
2.170833333333333393e+00,2.340615689754486084e-01
2.174999999999999822e+00,2.466460466384887695e-01
2.179166666666666696e+00,2.430849522352218628e-01
2.183333333333333126e+00,2.291379868984222412e-01
2.187500000000000000e+00,2.560504674911499023e-01
2.191666666666666430e+00,2.483860701322555542e-01
2.195833333333333304e+00,2.341122776269912720e-01
2.200000000000000178e+00,2.401124984025955200e-01
2.204166666666666607e+00,2.423316687345504761e-01
2.208333333333333481e+00,2.237636893987655640e-01
2.212499999999999911e+00,2.423907220363616943e-01
2.216666666666666785e+00,2.430084645748138428e-01
2.220833333333333215e+00,2.263674736022949219e-01
2.225000000000000089e+00,2.286764383316040039e-01
2.229166666666666519e+00,2.506662011146545410e-01
2.233333333333333393e+00,2.347588390111923218e-01
2.237499999999999822e+00,2.468264847993850708e-01
2.241666666666666696e+00,2.568856775760650635e-01
2.245833333333333126e+00,2.430101186037063599e-01
2.250000000000000000e+00,2.353828549385070801e-01
2.254166666666666430e+00,2.592110335826873779e-01
2.258333333333333304e+00,2.437458783388137817e-01
2.262500000000000178e+00,2.420633733272552490e-01
2.266666666666666607e+00,2.523997724056243896e-01
2.270833333333333481e+00,2.436440140008926392e-01
2.274999999999999911e+00,2.314619421958923340e-01
2.279166666666666785e+00,2.584891319274902344e-01
2.283333333333333215e+00,2.484450340270996094e-01
2.287500000000000089e+00,2.390462905168533325e-01
2.291666666666666519e+00,2.488099336624145508e-01
2.295833333333333393e+00,2.512895464897155762e-01
2.299999999999999822e+00,2.381411790847778320e-01
2.304166666666666696e+00,2.411055266857147217e-01
2.308333333333333126e+00,2.554022669792175293e-01
2.312500000000000000e+00,2.365046292543411255e-01
2.316666666666666430e+00,2.461738139390945435e-01
2.320833333333333304e+00,2.488863170146942139e-01
2.325000000000000178e+00,2.305135875940322876e-01
2.329166666666666607e+00,2.248808890581130981e-01
2.333333333333333481e+00,2.470121085643768311e-01
2.337499999999999911e+00,2.318953424692153931e-01
2.341666666666666785e+00,2.342572212219238281e-01
2.345833333333333215e+00,2.459673732519149780e-01
2.350000000000000089e+00,2.359466999769210815e-01
2.354166666666666519e+00,2.228855341672897339e-01
2.358333333333333393e+00,2.496455311775207520e-01
2.362499999999999822e+00,2.378616333007812500e-01
2.366666666666666696e+00,2.275427281856536865e-01
2.370833333333333126e+00,2.387314289808273315e-01
2.375000000000000000e+00,2.401154637336730957e-01
2.379166666666666430e+00,2.326031178236007690e-01
2.383333333333333304e+00,2.435417771339416504e-01
2.387500000000000178e+00,2.389598339796066284e-01
2.391666666666666607e+00,2.239509522914886475e-01
2.395833333333333481e+00,2.517941594123840332e-01
2.399999999999999911e+00,2.412720024585723877e-01
2.404166666666666785e+00,2.248854041099548340e-01
2.408333333333333215e+00,2.475592643022537231e-01
2.412500000000000089e+00,2.369492799043655396e-01
2.416666666666666519e+00,2.238703519105911255e-01
2.420833333333333393e+00,2.330583781003952026e-01
2.424999999999999822e+00,2.392705231904983521e-01
2.429166666666666696e+00,2.280045598745346069e-01
2.433333333333333126e+00,2.373605221509933472e-01
2.437500000000000000e+00,2.364892363548278809e-01
2.441666666666666430e+00,2.191383689641952515e-01
2.445833333333333304e+00,2.432963848114013672e-01
2.450000000000000178e+00,2.359940558671951294e-01
2.454166666666666607e+00,2.172167003154754639e-01
2.458333333333333481e+00,2.400805652141571045e-01
2.462499999999999911e+00,2.344622462987899780e-01
2.466666666666666785e+00,2.193232178688049316e-01
2.470833333333333215e+00,2.436834424734115601e-01
2.475000000000000089e+00,2.364790439605712891e-01
2.479166666666666519e+00,2.221521139144897461e-01
2.483333333333333393e+00,2.458561211824417114e-01
2.487499999999999822e+00,2.355043292045593262e-01
2.491666666666666696e+00,2.222473919391632080e-01
2.495833333333333126e+00,2.451897263526916504e-01
2.500000000000000000e+00,2.326533943414688110e-01
2.504166666666666430e+00,2.208743393421173096e-01
2.508333333333333304e+00,2.431802004575729370e-01
2.512500000000000178e+00,2.293715327978134155e-01
2.516666666666666607e+00,2.199378758668899536e-01
2.520833333333333481e+00,2.429395765066146851e-01
2.524999999999999911e+00,2.289584130048751831e-01
2.529166666666666785e+00,2.231075465679168701e-01
2.533333333333333215e+00,2.448508441448211670e-01
2.537500000000000089e+00,2.292457222938537598e-01
2.541666666666666519e+00,2.251988202333450317e-01
2.545833333333333393e+00,2.439238280057907104e-01
2.549999999999999822e+00,2.262266874313354492e-01
2.554166666666666696e+00,2.237177342176437378e-01
2.558333333333333126e+00,2.401703298091888428e-01
2.562500000000000000e+00,2.218692302703857422e-01
2.566666666666666430e+00,2.231985330581665039e-01
2.570833333333333304e+00,2.403091490268707275e-01
2.575000000000000178e+00,2.230762392282485962e-01
2.579166666666666607e+00,2.289914637804031372e-01
2.583333333333333481e+00,2.433717846870422363e-01
2.587499999999999911e+00,2.249038964509963989e-01
2.591666666666666785e+00,2.321643829345703125e-01
2.595833333333333215e+00,2.410531342029571533e-01
2.600000000000000089e+00,2.207942754030227661e-01
2.604166666666666519e+00,2.296318858861923218e-01
2.608333333333333393e+00,2.358556240797042847e-01
2.612499999999999822e+00,2.156916707754135132e-01
2.616666666666666696e+00,2.294593900442123413e-01
2.620833333333333126e+00,2.367945015430450439e-01
2.625000000000000000e+00,2.186810970306396484e-01
2.629166666666666430e+00,2.368215769529342651e-01
2.633333333333333304e+00,2.407041788101196289e-01
2.637500000000000178e+00,2.217157930135726929e-01
2.641666666666666607e+00,2.394585013389587402e-01
2.645833333333333481e+00,2.366627007722854614e-01
2.649999999999999911e+00,2.163011729717254639e-01
2.654166666666666785e+00,2.347624748945236206e-01
2.658333333333333215e+00,2.294337451457977295e-01
2.662500000000000089e+00,2.100606560707092285e-01
2.666666666666666519e+00,2.340240180492401123e-01
2.670833333333333393e+00,2.310553193092346191e-01
2.674999999999999822e+00,2.144477963447570801e-01
2.679166666666666696e+00,2.418601214885711670e-01
2.683333333333333126e+00,2.360271662473678589e-01
2.687500000000000000e+00,2.191800177097320557e-01
2.691666666666666430e+00,2.438656240701675415e-01
2.695833333333333304e+00,2.319736778736114502e-01
2.700000000000000178e+00,2.143062055110931396e-01
2.704166666666666607e+00,2.380701601505279541e-01
2.708333333333333481e+00,2.241075932979583740e-01
2.712499999999999911e+00,2.084030508995056152e-01
2.716666666666666785e+00,2.374876141548156738e-01
2.720833333333333215e+00,2.264099419116973877e-01
2.725000000000000089e+00,2.142858803272247314e-01
2.729166666666666519e+00,2.453501075506210327e-01
2.733333333333333393e+00,2.323975414037704468e-01
2.737499999999999822e+00,2.205444723367691040e-01
2.741666666666666696e+00,2.461822628974914551e-01
2.745833333333333126e+00,2.282505333423614502e-01
2.750000000000000000e+00,2.161872982978820801e-01
2.754166666666666430e+00,2.386568486690521240e-01
2.758333333333333304e+00,2.192775160074234009e-01
2.762500000000000178e+00,2.100632935762405396e-01
2.766666666666666607e+00,2.371038794517517090e-01
2.770833333333333481e+00,2.210707962512969971e-01
2.774999999999999911e+00,2.160481065511703491e-01
2.779166666666666785e+00,2.438243031501770020e-01
2.783333333333333215e+00,2.271798700094223022e-01
2.787500000000000089e+00,2.225738465785980225e-01
2.791666666666666519e+00,2.433594912290573120e-01
2.795833333333333393e+00,2.233359217643737793e-01
2.799999999999999822e+00,2.188364118337631226e-01
2.804166666666666696e+00,2.353108376264572144e-01
2.808333333333333126e+00,2.148742675781250000e-01
2.812500000000000000e+00,2.138906121253967285e-01
2.816666666666666430e+00,2.341479063034057617e-01
2.820833333333333304e+00,2.178464084863662720e-01
2.825000000000000178e+00,2.213120013475418091e-01
2.829166666666666607e+00,2.414122223854064941e-01
2.833333333333333481e+00,2.254843562841415405e-01
2.837499999999999911e+00,2.289844900369644165e-01
2.841666666666666785e+00,2.411027699708938599e-01
2.845833333333333215e+00,2.233076989650726318e-01
2.850000000000000089e+00,2.265984863042831421e-01
2.854166666666666519e+00,2.333284914493560791e-01
2.858333333333333393e+00,2.162524461746215820e-01
2.862499999999999822e+00,2.229906320571899414e-01
2.866666666666666696e+00,2.319061011075973511e-01
2.870833333333333126e+00,2.197583317756652832e-01
2.875000000000000000e+00,2.303581535816192627e-01
2.879166666666666430e+00,2.380373775959014893e-01
2.883333333333333304e+00,2.270056754350662231e-01
2.887500000000000178e+00,2.362532168626785278e-01
2.891666666666666607e+00,2.361629903316497803e-01
2.895833333333333481e+00,2.243571728467941284e-01
2.899999999999999911e+00,2.322428226470947266e-01
2.904166666666666785e+00,2.272071987390518188e-01
2.908333333333333215e+00,2.175906896591186523e-01
2.912500000000000089e+00,2.285767048597335815e-01
2.916666666666666519e+00,2.258648574352264404e-01
2.920833333333333393e+00,2.220414280891418457e-01
2.924999999999999822e+00,2.358376979827880859e-01
2.929166666666666696e+00,2.321392148733139038e-01
2.933333333333333126e+00,2.301148921251296997e-01
2.937500000000000000e+00,2.409592717885971069e-01
2.941666666666666430e+00,2.312736809253692627e-01
2.945833333333333304e+00,2.293676733970642090e-01
2.950000000000000178e+00,2.373947948217391968e-01
2.954166666666666607e+00,2.239117771387100220e-01
2.958333333333333481e+00,2.254831194877624512e-01
2.962499999999999911e+00,2.355509400367736816e-01
2.966666666666666785e+00,2.241248488426208496e-01
2.970833333333333215e+00,2.320631444454193115e-01
2.975000000000000089e+00,2.429750561714172363e-01
2.979166666666666519e+00,2.307603955268859863e-01
2.983333333333333393e+00,2.400557547807693481e-01
2.987499999999999822e+00,2.457761764526367188e-01
2.991666666666666696e+00,2.289929240942001343e-01
2.995833333333333126e+00,2.379261404275894165e-01
