0.000000000000000000e+00,-5.015769602323416620e-06
4.166666666666666609e-03,-3.829284651146735996e-06
8.333333333333333218e-03,-2.819841938617173582e-06
1.250000000000000069e-02,-1.973626922335824929e-06
1.666666666666666644e-02,-1.278609033761313185e-06
2.083333333333333218e-02,-7.245462825267168228e-07
2.500000000000000139e-02,-3.029446986602124525e-07
2.916666666666666713e-02,-6.981631717195568854e-09
3.333333333333333287e-02,1.686236146269948222e-07
3.749999999999999861e-02,2.277812285456093377e-07
4.166666666666666435e-02,1.732056631453815498e-07
4.583333333333333010e-02,6.569210952989124053e-09
5.000000000000000278e-02,-2.713705100632068934e-07
5.416666666666666852e-02,-6.606666147490614094e-07
5.833333333333333426e-02,-1.162097987617016770e-06
6.250000000000000000e-02,-1.777098987076897174e-06
6.666666666666666574e-02,-2.507700401110923849e-06
7.083333333333333148e-02,-3.356479737703921273e-06
7.499999999999999722e-02,-4.326519501773873344e-06
7.916666666666666297e-02,-5.421368314273422584e-06
8.333333333333332871e-02,-6.645010671491036192e-06
8.749999999999999445e-02,-8.001838068594224751e-06
9.166666666666666019e-02,-9.496623533777892590e-06
9.583333333333332593e-02,-1.113449889089679345e-05
1.000000000000000056e-01,-1.292093475058209151e-05
1.041666666666666713e-01,-1.486172368458937854e-05
1.083333333333333370e-01,-1.696296021691523492e-05
1.125000000000000028e-01,-1.923102900036610663e-05
1.166666666666666685e-01,-2.167258935514837503e-05
1.208333333333333343e-01,-2.429456253594253212e-05
1.250000000000000000e-01,-2.710411536099854857e-05
1.291666666666666519e-01,-3.010865839314647019e-05
1.333333333333333315e-01,-3.331582774990238249e-05
1.375000000000000111e-01,-3.673347964650020003e-05
1.416666666666666630e-01,-4.036967220599763095e-05
1.458333333333333426e-01,-4.423266727826558053e-05
1.499999999999999944e-01,-4.833092316403053701e-05
1.541666666666666741e-01,-5.267306914902292192e-05
1.583333333333333259e-01,-5.726791641791351140e-05
1.625000000000000056e-01,-6.212444714037701488e-05
1.666666666666666574e-01,-6.725179264321923256e-05
1.708333333333333370e-01,-7.265924796229228377e-05
1.749999999999999889e-01,-7.835625001462176442e-05
1.791666666666666685e-01,-8.435237396042793989e-05
1.833333333333333204e-01,-9.065733320312574506e-05
1.875000000000000000e-01,-9.728095756145194173e-05
1.916666666666666519e-01,-1.042332150973379612e-04
1.958333333333333315e-01,-1.115241611842066050e-04
2.000000000000000111e-01,-1.191639748867601156e-04
2.041666666666666630e-01,-1.271629444090649486e-04
2.083333333333333426e-01,-1.355314452666789293e-04
2.124999999999999944e-01,-1.442799257347360253e-04
2.166666666666666741e-01,-1.534189359517768025e-04
2.208333333333333259e-01,-1.629591279197484255e-04
2.250000000000000056e-01,-1.729111681925132871e-04
2.291666666666666574e-01,-1.832858251873403788e-04
2.333333333333333370e-01,-1.940939109772443771e-04
2.374999999999999889e-01,-2.053463249467313290e-04
2.416666666666666685e-01,-2.170539810322225094e-04
2.458333333333333204e-01,-2.292278222739696503e-04
2.500000000000000000e-01,-2.418788644718006253e-04
2.541666666666666519e-01,-2.550181525293737650e-04
2.583333333333333037e-01,-2.686566731426864862e-04
2.625000000000000111e-01,-2.828055876307189465e-04
2.666666666666666630e-01,-2.974758972413837910e-04
2.708333333333333148e-01,-3.126787196379154921e-04
2.750000000000000222e-01,-3.284251433797180653e-04
2.791666666666666741e-01,-3.447262279223650694e-04
2.833333333333333259e-01,-3.615930327214300632e-04
2.874999999999999778e-01,-3.790366172324866056e-04
2.916666666666666852e-01,-3.970679535996168852e-04
2.958333333333333370e-01,-4.156980430707335472e-04
2.999999999999999889e-01,-4.349378286860883236e-04
3.041666666666666408e-01,-4.547982243821024895e-04
3.083333333333333481e-01,-4.752899985760450363e-04
3.125000000000000000e-01,-4.964239778928458691e-04
3.166666666666666519e-01,-5.182108725421130657e-04
3.208333333333333037e-01,-5.406613345257937908e-04
3.250000000000000111e-01,-5.637858412228524685e-04
3.291666666666666630e-01,-5.875949864275753498e-04
3.333333333333333148e-01,-6.120990146882832050e-04
3.375000000000000222e-01,-6.373082869686186314e-04
3.416666666666666741e-01,-6.632328731939196587e-04
3.458333333333333259e-01,-6.898829597048461437e-04
3.499999999999999778e-01,-7.172683253884315491e-04
3.541666666666666852e-01,-7.453989237546920776e-04
3.583333333333333370e-01,-7.742842426523566246e-04
3.624999999999999889e-01,-8.039338863454759121e-04
3.666666666666666408e-01,-8.343572262674570084e-04
3.708333333333333481e-01,-8.655634592287242413e-04
3.750000000000000000e-01,-8.975616074167191982e-04
3.791666666666666519e-01,-9.303604601882398129e-04
3.833333333333333037e-01,-9.639688069000840187e-04
3.875000000000000111e-01,-9.983951458707451820e-04
3.916666666666666630e-01,-1.033647684380412102e-03
3.958333333333333148e-01,-1.069734455086290836e-03
4.000000000000000222e-01,-1.106663607060909271e-03
4.041666666666666741e-01,-1.144442474469542503e-03
4.083333333333333259e-01,-1.183078740723431110e-03
4.124999999999999778e-01,-1.222579507157206535e-03
4.166666666666666852e-01,-1.262951642274856567e-03
4.208333333333333370e-01,-1.304202014580368996e-03
4.249999999999999889e-01,-1.346336910501122475e-03
4.291666666666666408e-01,-1.389362732879817486e-03
4.333333333333333481e-01,-1.433285186067223549e-03
4.375000000000000000e-01,-1.478109974414110184e-03
4.416666666666666519e-01,-1.523842569440603256e-03
4.458333333333333037e-01,-1.570487860590219498e-03
4.500000000000000111e-01,-1.618050504475831985e-03
4.541666666666666630e-01,-1.666535274125635624e-03
4.583333333333333148e-01,-1.715946011245250702e-03
4.624999999999999667e-01,-1.766286557540297508e-03
4.666666666666666741e-01,-1.817560405470430851e-03
4.708333333333333259e-01,-1.869770698249340057e-03
4.749999999999999778e-01,-1.922920229844748974e-03
4.791666666666666852e-01,-1.977011328563094139e-03
4.833333333333333370e-01,-2.032046206295490265e-03
4.874999999999999889e-01,-2.088026143610477448e-03
4.916666666666666408e-01,-2.144953003153204918e-03
4.958333333333333481e-01,-2.202827483415603638e-03
5.000000000000000000e-01,-2.261649817228317261e-03
5.041666666666666519e-01,-2.321420703083276749e-03
5.083333333333333037e-01,-2.382139442488551140e-03
5.124999999999999556e-01,-2.443805336952209473e-03
5.166666666666666075e-01,-2.506417687982320786e-03
5.208333333333333703e-01,-2.569974400103092194e-03
5.250000000000000222e-01,-2.634474076330661774e-03
5.291666666666666741e-01,-2.699913922697305679e-03
5.333333333333333259e-01,-2.766291145235300064e-03
5.374999999999999778e-01,-2.833602484315633774e-03
5.416666666666666297e-01,-2.901844214648008347e-03
5.458333333333332815e-01,-2.971012145280838013e-03
5.500000000000000444e-01,-3.041101386770606041e-03
5.541666666666666963e-01,-3.112107049673795700e-03
5.583333333333333481e-01,-3.184023080393671989e-03
5.625000000000000000e-01,-3.256843658164143562e-03
5.666666666666666519e-01,-3.330562030896544456e-03
5.708333333333333037e-01,-3.405170980840921402e-03
5.749999999999999556e-01,-3.480662824586033821e-03
5.791666666666666075e-01,-3.557029645889997482e-03
5.833333333333333703e-01,-3.634262364357709885e-03
5.875000000000000222e-01,-3.712351899594068527e-03
5.916666666666666741e-01,-3.791288705542683601e-03
5.958333333333333259e-01,-3.871062304824590683e-03
5.999999999999999778e-01,-3.951662220060825348e-03
6.041666666666666297e-01,-4.033076576888561249e-03
6.083333333333332815e-01,-4.115293268114328384e-03
6.125000000000000444e-01,-4.198301117867231369e-03
6.166666666666666963e-01,-4.282085690647363663e-03
6.208333333333333481e-01,-4.366633947938680649e-03
6.250000000000000000e-01,-4.451932385563850403e-03
6.291666666666666519e-01,-4.537965171039104462e-03
6.333333333333333037e-01,-4.624717403203248978e-03
6.374999999999999556e-01,-4.712173715233802795e-03
6.416666666666666075e-01,-4.800317343324422836e-03
6.458333333333333703e-01,-4.889131523668766022e-03
6.500000000000000222e-01,-4.978598095476627350e-03
6.541666666666666741e-01,-5.068699363619089127e-03
6.583333333333333259e-01,-5.159416235983371735e-03
6.624999999999999778e-01,-5.250729620456695557e-03
6.666666666666666297e-01,-5.342619027942419052e-03
6.708333333333332815e-01,-5.435064900666475296e-03
6.750000000000000444e-01,-5.528044886887073517e-03
6.791666666666666963e-01,-5.621538031846284866e-03
6.833333333333333481e-01,-5.715521983802318573e-03
6.875000000000000000e-01,-5.809973459690809250e-03
6.916666666666666519e-01,-5.904868710786104202e-03
6.958333333333333037e-01,-6.000183988362550735e-03
6.999999999999999556e-01,-6.095894612371921539e-03
7.041666666666666075e-01,-6.191974505782127380e-03
7.083333333333333703e-01,-6.288398057222366333e-03
7.125000000000000222e-01,-6.385139189660549164e-03
7.166666666666666741e-01,-6.482169497758150101e-03
7.208333333333333259e-01,-6.579461973160505295e-03
7.249999999999999778e-01,-6.676988210529088974e-03
7.291666666666666297e-01,-6.774718873202800751e-03
7.333333333333332815e-01,-6.872624158859252930e-03
7.375000000000000444e-01,-6.970674265176057816e-03
7.416666666666666963e-01,-7.068837992846965790e-03
7.458333333333333481e-01,-7.167083676904439926e-03
7.500000000000000000e-01,-7.265379652380943298e-03
7.541666666666666519e-01,-7.363692857325077057e-03
7.583333333333333037e-01,-7.461990229785442352e-03
7.624999999999999556e-01,-7.560237776488065720e-03
7.666666666666666075e-01,-7.658401038497686386e-03
7.708333333333333703e-01,-7.756444625556468964e-03
7.750000000000000222e-01,-7.854333147406578064e-03
7.791666666666666741e-01,-7.952030748128890991e-03
7.833333333333333259e-01,-8.049499243497848511e-03
7.874999999999999778e-01,-8.146701380610466003e-03
7.916666666666666297e-01,-8.243600837886333466e-03
7.958333333333332815e-01,-8.301756344735622406e-03
8.000000000000000444e-01,-8.359562605619430542e-03
8.041666666666666963e-01,-8.417161181569099426e-03
8.083333333333333481e-01,-8.474651724100112915e-03
8.125000000000000000e-01,-8.532083593308925629e-03
8.166666666666666519e-01,-8.589459583163261414e-03
8.208333333333333037e-01,-8.646734990179538727e-03
8.249999999999999556e-01,-8.703820407390594482e-03
8.291666666666666075e-01,-8.760586380958557129e-03
8.333333333333333703e-01,-8.816865272819995880e-03
8.375000000000000222e-01,-8.872456848621368408e-03
8.416666666666666741e-01,-8.927137590944766998e-03
8.458333333333333259e-01,-8.980664424598217010e-03
8.499999999999999778e-01,-9.032792411744594574e-03
8.541666666666666297e-01,-9.083263576030731201e-03
8.583333333333332815e-01,-9.131821803748607635e-03
8.624999999999999334e-01,-9.178217500448226929e-03
8.666666666666666963e-01,-9.181489236652851105e-03
8.708333333333333481e-01,-9.182181209325790405e-03
8.750000000000000000e-01,-9.180206805467605591e-03
8.791666666666666519e-01,-9.175450541079044342e-03
8.833333333333333037e-01,-9.167770855128765106e-03
8.874999999999999556e-01,-9.157003834843635559e-03
8.916666666666666075e-01,-9.142966009676456451e-03
8.958333333333333703e-01,-9.125456213951110840e-03
9.000000000000000222e-01,-9.104263968765735626e-03
9.041666666666666741e-01,-9.079169481992721558e-03
9.083333333333333259e-01,-9.049950167536735535e-03
9.124999999999999778e-01,-9.016384370625019073e-03
9.166666666666666297e-01,-8.978252299129962921e-03
9.208333333333332815e-01,-8.935344405472278595e-03
9.249999999999999334e-01,-8.887460455298423767e-03
9.291666666666666963e-01,-8.834415115416049957e-03
9.333333333333333481e-01,-8.776043541729450226e-03
9.375000000000000000e-01,-8.712196722626686096e-03
9.416666666666666519e-01,-8.642750792205333710e-03
9.458333333333333037e-01,-8.567605167627334595e-03
9.499999999999999556e-01,-8.486683480441570282e-03
9.541666666666666075e-01,-8.399940095841884613e-03
9.583333333333333703e-01,-8.307350799441337585e-03
9.625000000000000222e-01,-8.208923973143100739e-03
9.666666666666666741e-01,-8.104690350592136383e-03
9.708333333333333259e-01,-7.994711399078369141e-03
9.749999999999999778e-01,-7.879069074988365173e-03
9.791666666666666297e-01,-7.757874205708503723e-03
9.833333333333332815e-01,-7.631256710737943649e-03
9.874999999999999334e-01,-7.499368861317634583e-03
9.916666666666666963e-01,-7.362386211752891541e-03
9.958333333333333481e-01,-7.220500148832798004e-03
1.000000000000000000e+00,-7.073908578604459763e-03
1.004166666666666652e+00,-6.922818254679441452e-03
1.008333333333333304e+00,-6.767440121620893478e-03
1.012499999999999956e+00,-6.607956252992153168e-03
1.016666666666666607e+00,-6.444583181291818619e-03
1.020833333333333259e+00,-6.277536507695913315e-03
1.024999999999999911e+00,-6.107025779783725739e-03
1.029166666666666563e+00,-5.933251697570085526e-03
1.033333333333333215e+00,-5.756406113505363464e-03
1.037500000000000089e+00,-5.576665978878736496e-03
1.041666666666666741e+00,-5.394192412495613098e-03
1.045833333333333393e+00,-5.209130700677633286e-03
1.050000000000000044e+00,-5.021605174988508224e-03
1.054166666666666696e+00,-4.831720143556594849e-03
1.058333333333333348e+00,-4.639558028429746628e-03
1.062500000000000000e+00,-4.445177502930164337e-03
1.066666666666666652e+00,-4.248615354299545288e-03
1.070833333333333304e+00,-4.049883689731359482e-03
1.074999999999999956e+00,-3.848970634862780571e-03
1.079166666666666607e+00,-3.645841730758547783e-03
1.083333333333333259e+00,-3.440439002588391304e-03
1.087499999999999911e+00,-3.200125414878129959e-03
1.091666666666666563e+00,-2.957275835797190666e-03
1.095833333333333215e+00,-2.712066750973463058e-03
1.100000000000000089e+00,-2.465080935508012772e-03
1.104166666666666741e+00,-2.215731889009475708e-03
1.108333333333333393e+00,-1.963925547897815704e-03
1.112500000000000044e+00,-1.709475065581500530e-03
1.116666666666666696e+00,-1.452125259675085545e-03
1.120833333333333348e+00,-1.191557850688695908e-03
1.125000000000000000e+00,-9.273982141166925430e-04
1.129166666666666652e+00,-6.592224235646426678e-04
1.133333333333333304e+00,-3.865645267069339752e-04
1.137499999999999956e+00,-1.089251964003778994e-04
1.141666666666666607e+00,1.713914098218083382e-04
1.145833333333333259e+00,4.531643353402614594e-04
1.149999999999999911e+00,7.415344007313251495e-04
1.154166666666666563e+00,1.037055975757539272e-03
1.158333333333333215e+00,1.340256305411458015e-03
1.162500000000000089e+00,1.651627710089087486e-03
1.166666666666666741e+00,1.971620600670576096e-03
1.170833333333333393e+00,2.300637075677514076e-03
1.175000000000000044e+00,2.639024984091520309e-03
1.179166666666666696e+00,2.962308004498481750e-03
1.183333333333333348e+00,3.295495873317122459e-03
1.187500000000000000e+00,3.639062633737921715e-03
1.191666666666666652e+00,3.992754500359296799e-03
1.195833333333333304e+00,4.356572870165109634e-03
1.199999999999999956e+00,4.730442538857460022e-03
1.204166666666666607e+00,5.114215891808271408e-03
1.208333333333333259e+00,5.507674533873796463e-03
1.212499999999999911e+00,5.910533946007490158e-03
1.216666666666666563e+00,6.322449073195457458e-03
1.220833333333333215e+00,6.743018981069326401e-03
1.225000000000000089e+00,7.171795703470706940e-03
1.229166666666666741e+00,7.608290296047925949e-03
1.233333333333333393e+00,8.051980286836624146e-03
1.237500000000000044e+00,8.502318523824214935e-03
1.241666666666666696e+00,8.951502852141857147e-03
1.245833333333333348e+00,9.398281574249267578e-03
1.250000000000000000e+00,9.847457520663738251e-03
1.254166666666666652e+00,1.030256971716880798e-02
1.258333333333333304e+00,1.076146587729454041e-02
1.262499999999999956e+00,1.121992152184247971e-02
1.266666666666666607e+00,1.167664024978876114e-02
1.270833333333333259e+00,1.212191395461559296e-02
1.274999999999999911e+00,1.254671812057495117e-02
1.279166666666666563e+00,1.294447388499975204e-02
1.283333333333333215e+00,1.331344991922378540e-02
1.287500000000000089e+00,1.366666238754987717e-02
1.291666666666666741e+00,1.399299595504999161e-02
1.295833333333333393e+00,1.430504675954580307e-02
1.300000000000000044e+00,1.460383739322423935e-02
1.304166666666666696e+00,1.489064563065767288e-02
1.308333333333333348e+00,1.516713388264179230e-02
1.312500000000000000e+00,1.543521415442228317e-02
1.316666666666666652e+00,1.570103876292705536e-02
1.320833333333333304e+00,1.596098206937313080e-02
1.324999999999999956e+00,1.621669344604015350e-02
1.329166666666666607e+00,1.647271588444709778e-02
1.333333333333333259e+00,1.672645471990108490e-02
1.337499999999999911e+00,1.697893999516963959e-02
1.341666666666666563e+00,1.723358035087585449e-02
1.345833333333333215e+00,1.748771406710147858e-02
1.350000000000000089e+00,1.774142868816852570e-02
1.354166666666666741e+00,1.799438148736953735e-02
1.358333333333333393e+00,1.824580132961273193e-02
1.362500000000000044e+00,1.848983392119407654e-02
1.366666666666666696e+00,1.872350648045539856e-02
1.370833333333333348e+00,1.893802918493747711e-02
1.375000000000000000e+00,1.912643574178218842e-02
1.379166666666666652e+00,1.928392238914966583e-02
1.383333333333333304e+00,1.941132918000221252e-02
1.387499999999999956e+00,1.952125318348407745e-02
1.391666666666666607e+00,1.961985602974891663e-02
1.395833333333333259e+00,1.971144601702690125e-02
1.399999999999999911e+00,1.979675702750682831e-02
1.404166666666666563e+00,1.987960748374462128e-02
1.408333333333333215e+00,1.995701715350151062e-02
1.412500000000000089e+00,2.003282867372035980e-02
1.416666666666666741e+00,2.010270208120346069e-02
1.420833333333333393e+00,2.017016336321830750e-02
1.425000000000000044e+00,2.023027464747428894e-02
1.429166666666666696e+00,2.028408832848072052e-02
1.433333333333333348e+00,2.033000811934471130e-02
1.437500000000000000e+00,2.036201767623424530e-02
1.441666666666666652e+00,2.037608250975608826e-02
1.445833333333333304e+00,2.037089690566062927e-02
1.449999999999999956e+00,2.034777961671352386e-02
1.454166666666666607e+00,2.031203173100948334e-02
1.458333333333333259e+00,2.027027867734432220e-02
1.462499999999999911e+00,2.022484317421913147e-02
1.466666666666666563e+00,2.017884887754917145e-02
1.470833333333333215e+00,2.013908699154853821e-02
1.475000000000000089e+00,2.010580152273178101e-02
1.479166666666666741e+00,2.008117549121379852e-02
1.483333333333333393e+00,2.006673067808151245e-02
