0.000000000000000000e+00,-5.015769602323416620e-06
1.487500000000000044e+00,2.006956376135349274e-02
1.491666666666666696e+00,2.008303813636302948e-02
1.495833333333333348e+00,2.010610140860080719e-02
1.500000000000000000e+00,2.013728208839893341e-02
1.504166666666666652e+00,2.017486095428466797e-02
1.508333333333333304e+00,2.021680958569049835e-02
1.512499999999999956e+00,2.026083134114742279e-02
1.516666666666666607e+00,2.030077017843723297e-02
1.520833333333333259e+00,2.033633179962635040e-02
1.524999999999999911e+00,2.036545798182487488e-02
1.529166666666666563e+00,2.037965320050716400e-02
1.533333333333333215e+00,2.038373425602912903e-02
1.537500000000000089e+00,2.037058025598526001e-02
1.541666666666666741e+00,2.034689299762248993e-02
1.545833333333333393e+00,2.030931599438190460e-02
1.550000000000000044e+00,2.026391960680484772e-02
1.554166666666666696e+00,2.021517418324947357e-02
1.558333333333333348e+00,2.016583085060119629e-02
1.562500000000000000e+00,2.012202516198158264e-02
1.566666666666666652e+00,2.008422650396823883e-02
1.570833333333333304e+00,2.006093040108680725e-02
1.574999999999999956e+00,2.005327120423316956e-02
1.579166666666666607e+00,2.005545794963836670e-02
1.583333333333333259e+00,2.007086575031280518e-02
1.587499999999999911e+00,2.009330317378044128e-02
1.591666666666666563e+00,2.011840604245662689e-02
1.595833333333333215e+00,2.014132589101791382e-02
1.600000000000000089e+00,2.015550434589385986e-02
1.604166666666666741e+00,2.015699632465839386e-02
1.608333333333333393e+00,2.014972455799579620e-02
1.612500000000000044e+00,2.012686245143413544e-02
1.616666666666666696e+00,2.008958160877227783e-02
1.620833333333333348e+00,2.004205249249935150e-02
1.625000000000000000e+00,1.998962275683879852e-02
1.629166666666666652e+00,1.993665844202041626e-02
1.633333333333333304e+00,1.988496817648410797e-02
1.637499999999999956e+00,1.984192803502082825e-02
1.641666666666666607e+00,1.981205679476261139e-02
1.645833333333333259e+00,1.979664899408817291e-02
1.649999999999999911e+00,1.979049295186996460e-02
1.654166666666666563e+00,1.979798078536987305e-02
1.658333333333333215e+00,1.981392875313758850e-02
1.662499999999999867e+00,1.983352191746234894e-02
1.666666666666666741e+00,1.985395513474941254e-02
1.670833333333333393e+00,1.986906491219997406e-02
1.675000000000000044e+00,1.987340301275253296e-02
1.679166666666666696e+00,1.986998505890369415e-02
1.683333333333333348e+00,1.985225640237331390e-02
1.687500000000000000e+00,1.982064917683601379e-02
1.691666666666666652e+00,1.977845095098018646e-02
1.695833333333333304e+00,1.973059028387069702e-02
1.699999999999999956e+00,1.968156173825263977e-02
1.704166666666666607e+00,1.963638700544834137e-02
1.708333333333333259e+00,1.960110664367675781e-02
1.712499999999999911e+00,1.957897283136844635e-02
1.716666666666666563e+00,1.957088336348533630e-02
1.720833333333333215e+00,1.957619935274124146e-02
1.724999999999999867e+00,1.959088444709777832e-02
1.729166666666666741e+00,1.960989274084568024e-02
1.733333333333333393e+00,1.963125914335250854e-02
1.737500000000000044e+00,1.965044625103473663e-02
1.741666666666666696e+00,1.966099627315998077e-02
1.745833333333333348e+00,1.965928822755813599e-02
1.750000000000000000e+00,1.964426040649414062e-02
1.754166666666666652e+00,1.961692608892917633e-02
1.758333333333333304e+00,1.958092302083969116e-02
1.762499999999999956e+00,1.954071037471294403e-02
1.766666666666666607e+00,1.950041949748992920e-02
1.770833333333333259e+00,1.946500875055789948e-02
1.774999999999999911e+00,1.943938247859477997e-02
1.779166666666666563e+00,1.942610740661621094e-02
1.783333333333333215e+00,1.942594535648822784e-02
1.787499999999999867e+00,1.943817362189292908e-02
1.791666666666666741e+00,1.945886574685573578e-02
1.795833333333333393e+00,1.948339119553565979e-02
1.800000000000000044e+00,1.950807496905326843e-02
1.804166666666666696e+00,1.952739059925079346e-02
1.808333333333333348e+00,1.953622326254844666e-02
1.812500000000000000e+00,1.953256316483020782e-02
1.816666666666666652e+00,1.951604336500167847e-02
1.820833333333333304e+00,1.948881521821022034e-02
1.824999999999999956e+00,1.945522986352443695e-02
1.829166666666666607e+00,1.941960304975509644e-02
1.833333333333333259e+00,1.938638463616371155e-02
1.837499999999999911e+00,1.936155930161476135e-02
1.841666666666666563e+00,1.935487054288387299e-02
1.845833333333333215e+00,1.935648359358310699e-02
1.849999999999999867e+00,1.937164925038814545e-02
1.854166666666666741e+00,1.939763687551021576e-02
1.858333333333333393e+00,1.942948624491691589e-02
1.862500000000000044e+00,1.946297287940979004e-02
1.866666666666666696e+00,1.949328929185867310e-02
1.870833333333333348e+00,1.951398514211177826e-02
1.875000000000000000e+00,1.952164247632026672e-02
1.879166666666666652e+00,1.951528340578079224e-02
1.883333333333333304e+00,1.949585601687431335e-02
1.887499999999999956e+00,1.946762949228286743e-02
1.891666666666666607e+00,1.943545043468475342e-02
1.895833333333333259e+00,1.940372772514820099e-02
1.899999999999999911e+00,1.937833055853843689e-02
1.904166666666666563e+00,1.936387643218040466e-02
1.908333333333333215e+00,1.936236955225467682e-02
1.912499999999999867e+00,1.937406882643699646e-02
1.916666666666666741e+00,1.939681731164455414e-02
1.920833333333333393e+00,1.942621544003486633e-02
1.925000000000000044e+00,1.945804804563522339e-02
1.929166666666666696e+00,1.948832720518112183e-02
1.933333333333333348e+00,1.951580308377742767e-02
1.937500000000000000e+00,1.953370682895183563e-02
1.941666666666666652e+00,1.953954622149467468e-02
1.945833333333333304e+00,1.953258551657199860e-02
1.949999999999999956e+00,1.951380446553230286e-02
1.954166666666666607e+00,1.948723196983337402e-02
1.958333333333333259e+00,1.945728249847888947e-02
1.962499999999999911e+00,1.942776143550872803e-02
1.966666666666666563e+00,1.940429769456386566e-02
1.970833333333333215e+00,1.939162611961364746e-02
1.974999999999999867e+00,1.939182914793491364e-02
1.979166666666666741e+00,1.940545439720153809e-02
1.983333333333333393e+00,1.943161524832248688e-02
1.987500000000000044e+00,1.946198567748069763e-02
1.991666666666666696e+00,1.949281245470046997e-02
1.995833333333333348e+00,1.951904408633708954e-02
2.000000000000000000e+00,1.953561976552009583e-02
2.004166666666666430e+00,1.954012736678123474e-02
2.008333333333333304e+00,1.952779851853847504e-02
2.012500000000000178e+00,1.950658671557903290e-02
2.016666666666666607e+00,1.948064751923084259e-02
2.020833333333333481e+00,1.945355348289012909e-02
2.024999999999999911e+00,1.942965574562549591e-02
2.029166666666666785e+00,1.941425539553165436e-02
2.033333333333333215e+00,1.941508427262306213e-02
2.037500000000000089e+00,1.942748762667179108e-02
2.041666666666666519e+00,1.944948919117450714e-02
2.045833333333333393e+00,1.947712525725364685e-02
2.049999999999999822e+00,1.950670406222343445e-02
2.054166666666666696e+00,1.953035034239292145e-02
2.058333333333333126e+00,1.954533532261848450e-02
2.062500000000000000e+00,1.954949274659156799e-02
2.066666666666666430e+00,1.954209245741367340e-02
2.070833333333333304e+00,1.952224783599376678e-02
2.075000000000000178e+00,1.949770189821720123e-02
2.079166666666666607e+00,1.947181671857833862e-02
2.083333333333333481e+00,1.945309154689311981e-02
2.087499999999999911e+00,1.944357343018054962e-02
2.091666666666666785e+00,1.944518461823463440e-02
2.095833333333333215e+00,1.946202106773853302e-02
2.100000000000000089e+00,1.948661729693412781e-02
2.104166666666666519e+00,1.951358653604984283e-02
2.108333333333333393e+00,1.953925192356109619e-02
2.112499999999999822e+00,1.955856755375862122e-02
2.116666666666666696e+00,1.956322416663169861e-02
2.120833333333333126e+00,1.955691352486610413e-02
2.125000000000000000e+00,1.953837089240550995e-02
2.129166666666666430e+00,1.951505243778228760e-02
2.133333333333333304e+00,1.949023455381393433e-02
2.137500000000000178e+00,1.947173848748207092e-02
2.141666666666666607e+00,1.946214400231838226e-02
2.145833333333333481e+00,1.946790702641010284e-02
2.149999999999999911e+00,1.948438771069049835e-02
2.154166666666666785e+00,1.950891502201557159e-02
2.158333333333333215e+00,1.953576691448688507e-02
2.162500000000000089e+00,1.955823414027690887e-02
2.166666666666666519e+00,1.957310363650321960e-02
2.170833333333333393e+00,1.957374438643455505e-02
2.174999999999999822e+00,1.956411264836788177e-02
2.179166666666666696e+00,1.954505406320095062e-02
2.183333333333333126e+00,1.952281035482883453e-02
2.187500000000000000e+00,1.950274780392646790e-02
2.191666666666666430e+00,1.948884315788745880e-02
2.195833333333333304e+00,1.948872581124305725e-02
2.200000000000000178e+00,1.949903182685375214e-02
2.204166666666666607e+00,1.952059566974639893e-02
2.208333333333333481e+00,1.954649202525615692e-02
2.212499999999999911e+00,1.957156695425510406e-02
2.216666666666666785e+00,1.959175616502761841e-02
2.220833333333333215e+00,1.959823071956634521e-02
2.225000000000000089e+00,1.959405839443206787e-02
2.229166666666666519e+00,1.957646757364273071e-02
2.233333333333333393e+00,1.955302804708480835e-02
2.237499999999999822e+00,1.952876150608062744e-02
2.241666666666666696e+00,1.950753480195999146e-02
2.245833333333333126e+00,1.949940063059329987e-02
2.250000000000000000e+00,1.950198970735073090e-02
2.254166666666666430e+00,1.951903291046619415e-02
2.258333333333333304e+00,1.954314857721328735e-02
2.262500000000000178e+00,1.956914365291595459e-02
2.266666666666666607e+00,1.959331519901752472e-02
2.270833333333333481e+00,1.960540562868118286e-02
2.274999999999999911e+00,1.960701495409011841e-02
2.279166666666666785e+00,1.959380321204662323e-02
2.283333333333333215e+00,1.957260072231292725e-02
2.287500000000000089e+00,1.954834535717964172e-02
2.291666666666666519e+00,1.952454075217247009e-02
2.295833333333333393e+00,1.950585655868053436e-02
2.299999999999999822e+00,1.950103603303432465e-02
2.304166666666666696e+00,1.950686797499656677e-02
2.308333333333333126e+00,1.952541060745716095e-02
2.312500000000000000e+00,1.954932324588298798e-02
2.316666666666666430e+00,1.957352273166179657e-02
2.320833333333333304e+00,1.959413476288318634e-02
2.325000000000000178e+00,1.960207708179950714e-02
2.329166666666666607e+00,1.959989406168460846e-02
2.333333333333333481e+00,1.958449743688106537e-02
2.337499999999999911e+00,1.956284232437610626e-02
2.341666666666666785e+00,1.953970454633235931e-02
2.345833333333333215e+00,1.951844803988933563e-02
2.350000000000000089e+00,1.950865238904953003e-02
2.354166666666666519e+00,1.950881816446781158e-02
2.358333333333333393e+00,1.952311210334300995e-02
2.362499999999999822e+00,1.954507827758789062e-02
2.366666666666666696e+00,1.956994086503982544e-02
2.370833333333333126e+00,1.959424093365669250e-02
2.375000000000000000e+00,1.960816234350204468e-02
2.379166666666666430e+00,1.960777491331100464e-02
2.383333333333333304e+00,1.959694549441337585e-02
2.387500000000000178e+00,1.957634836435317993e-02
2.391666666666666607e+00,1.955242827534675598e-02
2.395833333333333481e+00,1.953058876097202301e-02
2.399999999999999911e+00,1.951958797872066498e-02
2.404166666666666785e+00,1.951823942363262177e-02
2.408333333333333215e+00,1.953078806400299072e-02
2.412500000000000089e+00,1.955115608870983124e-02
2.416666666666666519e+00,1.957485824823379517e-02
2.420833333333333393e+00,1.959843002259731293e-02
2.424999999999999822e+00,1.961276493966579437e-02
2.429166666666666696e+00,1.961346529424190521e-02
2.433333333333333126e+00,1.960405893623828888e-02
2.437500000000000000e+00,1.958446763455867767e-02
2.441666666666666430e+00,1.956117898225784302e-02
2.445833333333333304e+00,1.953913271427154541e-02
2.450000000000000178e+00,1.952683180570602417e-02
2.454166666666666607e+00,1.952372491359710693e-02
2.458333333333333481e+00,1.953433267772197723e-02
2.462499999999999911e+00,1.955318637192249298e-02
2.466666666666666785e+00,1.957613229751586914e-02
2.470833333333333215e+00,1.959716714918613434e-02
2.475000000000000089e+00,1.961234211921691895e-02
2.479166666666666519e+00,1.961395144462585449e-02
2.483333333333333393e+00,1.960184238851070404e-02
2.487499999999999822e+00,1.958202198147773743e-02
2.491666666666666696e+00,1.955894380807876587e-02
2.495833333333333126e+00,1.953878253698348999e-02
2.500000000000000000e+00,1.952512934803962708e-02
2.504166666666666430e+00,1.952504925429821014e-02
2.508333333333333304e+00,1.953828148543834686e-02
2.512500000000000178e+00,1.955861225724220276e-02
2.516666666666666607e+00,1.958155632019042969e-02
2.520833333333333481e+00,1.960075460374355316e-02
2.524999999999999911e+00,1.961289718747138977e-02
2.529166666666666785e+00,1.961127668619155884e-02
2.533333333333333215e+00,1.959656924009323120e-02
2.537500000000000089e+00,1.957533322274684906e-02
2.541666666666666519e+00,1.955215819180011749e-02
2.545833333333333393e+00,1.953383162617683411e-02
2.549999999999999822e+00,1.952307485044002533e-02
2.554166666666666696e+00,1.952610723674297333e-02
2.558333333333333126e+00,1.954171992838382721e-02
2.562500000000000000e+00,1.956327632069587708e-02
2.566666666666666430e+00,1.958625204861164093e-02
2.570833333333333304e+00,1.960352621972560883e-02
2.575000000000000178e+00,1.961282640695571899e-02
2.579166666666666607e+00,1.960819214582443237e-02
2.583333333333333481e+00,1.959137059748172760e-02
2.587499999999999911e+00,1.956917159259319305e-02
2.591666666666666785e+00,1.954621262848377228e-02
2.595833333333333215e+00,1.953019388020038605e-02
2.600000000000000089e+00,1.952259801328182220e-02
2.604166666666666519e+00,1.952897943556308746e-02
2.608333333333333393e+00,1.954685896635055542e-02
2.612499999999999822e+00,1.956954784691333771e-02
2.616666666666666696e+00,1.959253102540969849e-02
2.620833333333333126e+00,1.960781030356884003e-02
2.625000000000000000e+00,1.961440965533256531e-02
2.629166666666666430e+00,1.960699260234832764e-02
2.633333333333333304e+00,1.958872564136981964e-02
2.637500000000000178e+00,1.956622302532196045e-02
2.641666666666666607e+00,1.954421028494834900e-02
2.645833333333333481e+00,1.953103207051753998e-02
2.649999999999999911e+00,1.952684484422206879e-02
2.654166666666666785e+00,1.953658275306224823e-02
2.658333333333333215e+00,1.955626346170902252e-02
2.662500000000000089e+00,1.957963220775127411e-02
2.666666666666666519e+00,1.960204727947711945e-02
2.670833333333333393e+00,1.961503177881240845e-02
2.674999999999999822e+00,1.961885765194892883e-02
2.679166666666666696e+00,1.960875280201435089e-02
2.683333333333333126e+00,1.958937756717205048e-02
2.687500000000000000e+00,1.956682465970516205e-02
2.691666666666666430e+00,1.954616606235504150e-02
2.695833333333333304e+00,1.953589543700218201e-02
2.700000000000000178e+00,1.953505538403987885e-02
2.704166666666666607e+00,1.954803057014942169e-02
2.708333333333333481e+00,1.956934854388237000e-02
2.712499999999999911e+00,1.959337480366230011e-02
2.716666666666666785e+00,1.961492188274860382e-02
2.720833333333333215e+00,1.962555013597011566e-02
2.725000000000000089e+00,1.962661743164062500e-02
2.729166666666666519e+00,1.961390115320682526e-02
2.733333333333333393e+00,1.959355548024177551e-02
2.737499999999999822e+00,1.957095973193645477e-02
2.741666666666666696e+00,1.955199055373668671e-02
2.745833333333333126e+00,1.954462379217147827e-02
2.750000000000000000e+00,1.954695954918861389e-02
2.754166666666666430e+00,1.956264860928058624e-02
2.758333333333333304e+00,1.958495005965232849e-02
2.762500000000000178e+00,1.960906758904457092e-02
2.766666666666666607e+00,1.962886750698089600e-02
2.770833333333333481e+00,1.963675580918788910e-02
2.774999999999999911e+00,1.963493227958679199e-02
2.779166666666666785e+00,1.962000876665115356e-02
2.783333333333333215e+00,1.959918625652790070e-02
2.787500000000000089e+00,1.957696489989757538e-02
2.791666666666666519e+00,1.956025883555412292e-02
2.795833333333333393e+00,1.955591700971126556e-02
2.799999999999999822e+00,1.956138946115970612e-02
2.804166666666666696e+00,1.957936026155948639e-02
2.808333333333333126e+00,1.960235461592674255e-02
2.812500000000000000e+00,1.962637528777122498e-02
2.816666666666666430e+00,1.964410021901130676e-02
2.820833333333333304e+00,1.964912563562393188e-02
2.825000000000000178e+00,1.964425295591354370e-02
2.829166666666666607e+00,1.962712220847606659e-02
2.833333333333333481e+00,1.960557512938976288e-02
2.837499999999999911e+00,1.958342082798480988e-02
2.841666666666666785e+00,1.956882700324058533e-02
2.845833333333333215e+00,1.956732571125030518e-02
2.850000000000000089e+00,1.957582496106624603e-02
2.854166666666666519e+00,1.959571987390518188e-02
2.858333333333333393e+00,1.961921341717243195e-02
2.862499999999999822e+00,1.964290253818035126e-02
2.866666666666666696e+00,1.965822465717792511e-02
2.870833333333333126e+00,1.966032944619655609e-02
2.875000000000000000e+00,1.965249143540859222e-02
2.879166666666666430e+00,1.963389292359352112e-02
2.883333333333333304e+00,1.961233653128147125e-02
2.887500000000000178e+00,1.959112659096717834e-02
2.891666666666666607e+00,1.957931369543075562e-02
2.895833333333333481e+00,1.958081312477588654e-02
2.899999999999999911e+00,1.959216780960559845e-02
2.904166666666666785e+00,1.961314119398593903e-02
2.908333333333333215e+00,1.963637955486774445e-02
2.912500000000000089e+00,1.965878531336784363e-02
2.916666666666666519e+00,1.967117376625537872e-02
2.920833333333333393e+00,1.967014744877815247e-02
2.924999999999999822e+00,1.965931616723537445e-02
2.929166666666666696e+00,1.963947713375091553e-02
2.933333333333333126e+00,1.961789093911647797e-02
2.937500000000000000e+00,1.959782280027866364e-02
2.941666666666666430e+00,1.958874613046646118e-02
2.945833333333333304e+00,1.959336549043655396e-02
2.950000000000000178e+00,1.960777863860130310e-02
2.954166666666666607e+00,1.963020302355289459e-02
2.958333333333333481e+00,1.965378969907760620e-02
2.962499999999999911e+00,1.967520266771316528e-02
2.966666666666666785e+00,1.968499459326267242e-02
2.970833333333333215e+00,1.968092843890190125e-02
2.975000000000000089e+00,1.966718770563602448e-02
2.979166666666666519e+00,1.964621990919113159e-02
2.983333333333333393e+00,1.962469704449176788e-02
2.987499999999999822e+00,1.960625313222408295e-02
2.991666666666666696e+00,1.960005238652229309e-02
2.995833333333333126e+00,1.960764452815055847e-02
